Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
111,0,907.578186,492.121948,72.898979,885.621521,28.004526,77.496185,-168.393845,-191.295883,10.922428,-601.780396,86.449844,78.927971,-568.699768,401.688477,74.012604,-31.497717,296.885803,123.450905,-1.907349,0.464916,-1.515448,-0.071526,-2.510101,0.950694,-0.792742,-0.599027,-0.163913,-2.408028,-0.667572,2.254546,-0.321865,-0.721216,-0.129640,134.213272,8.553267,-6.128848,-88.214874,7.152557,-35.464764,-45.299530,-46.789646,19.073486,-52.452087,-17.881393,-12.405216,-126.361847,-29.504299,88.810921,-38.146973,-35.762787,-9.834766,5917.996582,354.051575,-82.254410
112,0,907.566223,492.124359,72.890564,885.619873,27.990910,77.501373,-168.399231,-191.299301,10.921264,-601.795654,86.445717,78.941521,-568.702637,401.683990,74.011765,-30.665380,296.938171,123.419296,-2.384186,0.482798,-1.682341,-0.333786,-2.723187,1.037121,-1.075864,-0.685453,-0.232831,-3.051758,-0.825524,2.710521,-0.572205,-0.900030,-0.168383,166.467209,10.472536,-6.321073,-95.367432,3.576279,-33.378601,-52.452087,-42.617321,17.285347,-56.624413,-17.285347,-13.783574,-128.746033,-31.590462,91.195107,-50.067902,-35.762787,-7.748604,6450.787109,383.853912,-38.444996
113,0,907.552063,492.126862,72.881401,885.616699,27.976387,77.506912,-168.406052,-191.303131,10.919731,-601.814209,86.440796,78.957321,-568.706909,401.678497,74.010773,-29.660931,297.000671,123.388191,-2.837181,0.500679,-1.832843,-0.631809,-2.904609,1.108646,-1.364946,-0.765920,-0.306591,-3.707409,-0.984967,3.159046,-0.858307,-1.096725,-0.198185,200.889999,12.499094,-6.221235,-90.599060,3.576279,-30.100346,-59.604645,-36.284328,14.305115,-57.816505,-16.093254,-14.752150,-131.130219,-31.888485,89.704987,-57.220459,-39.339066,-5.960464,6884.560059,405.311584,19.967556
114,0,907.535461,492.129395,72.871559,885.612061,27.961164,77.512764,-168.414398,-191.307358,10.917817,-601.836060,86.435043,78.975220,-568.712585,401.672058,74.009666,-28.476664,297.073608,123.359413,-3.325939,0.506639,-1.968443,-0.929832,-3.044307,1.169741,-1.668930,-0.843406,-0.382774,-4.374981,-1.150370,3.580749,-1.132488,-1.287460,-0.222027,236.853592,14.585257,-5.756319,-97.751617,1.192093,-27.120113,-59.604645,-27.939678,12.218952,-60.796738,-15.497208,-15.236437,-133.514404,-33.080578,84.340576,-54.836273,-38.146973,-4.768372,7192.716309,417.232513,92.983246
115,0,907.516602,492.131958,72.861153,885.605835,27.945499,77.518829,-168.424271,-191.311890,10.915526,-601.861023,86.428505,78.995041,-568.719727,401.664734,74.008461,-27.108591,297.156738,123.335144,-3.767014,0.512600,-2.081692,-1.251698,-3.132969,1.212955,-1.972914,-0.908971,-0.458211,-4.982948,-1.306832,3.963709,-1.430511,-1.466274,-0.241399,273.614380,16.629696,-4.853308,-88.214874,1.192093,-22.649765,-64.373016,-17.732382,8.642673,-60.796738,-13.113022,-15.087425,-121.593475,-31.292439,76.591965,-59.604645,-35.762787,-3.874302,7352.158691,408.887878,180.602081
116,0,907.495483,492.134521,72.850311,885.597900,27.929695,77.525024,-168.435593,-191.316696,10.912873,-601.888794,86.421234,79.016495,-568.728455,401.656433,74.007195,-25.556889,297.249542,123.317940,-4.220009,0.512600,-2.168119,-1.585484,-3.160909,1.239777,-2.264977,-0.959635,-0.530668,-5.555153,-1.454353,4.290044,-1.740456,-1.662970,-0.253320,310.340515,18.560886,-3.440678,-90.599060,0.000000,-17.285347,-66.757202,-5.587935,5.364418,-58.412552,-10.132790,-14.491379,-114.440918,-29.504299,65.267090,-61.988831,-39.339066,-2.384186,7345.229004,386.238098,282.526001
117,0,907.472534,492.137115,72.839172,885.588318,27.914083,77.531281,-168.448273,-191.321671,10.909892,-601.919128,86.413322,79.039192,-568.738525,401.647339,74.005875,-23.826147,297.351013,123.310745,-4.589558,0.518560,-2.227724,-1.907349,-3.122538,1.250207,-2.536178,-0.995398,-0.596233,-6.067753,-1.582503,4.540384,-2.014637,-1.817942,-0.263751,346.148376,20.289421,-1.439452,-73.909760,1.192093,-11.920929,-64.373016,7.674098,2.086163,-54.240227,-7.152557,-13.113022,-102.519989,-25.629997,50.067902,-54.836273,-30.994415,-2.086163,7161.569824,345.706940,400.245178
118,0,907.447876,492.139801,72.827866,885.577271,27.899021,77.537498,-168.462173,-191.326691,10.906628,-601.951416,86.404915,79.062752,-568.749878,401.637512,74.004494,-21.925413,297.459351,123.316757,-4.935265,0.536442,-2.260506,-2.217293,-3.012270,1.244247,-2.780557,-1.004338,-0.652857,-6.461143,-1.682341,4.711747,-2.276897,-1.960993,-0.275671,380.146515,21.672249,1.202524,-69.141388,3.576279,-6.556511,-61.988831,22.053719,-1.192093,-48.875809,-1.788139,-11.324883,-78.678131,-19.967556,34.272671,-52.452087,-28.610229,-2.384186,6799.626465,276.565552,528.395203
119,0,907.421814,492.142548,72.816551,885.564758,27.884871,77.543610,-168.477097,-191.331665,10.903140,-601.985352,86.396149,79.086700,-568.762451,401.627197,74.003067,-19.868008,297.572510,123.339401,-5.209446,0.554323,-2.263486,-2.503395,-2.830103,1.221895,-2.986193,-0.995398,-0.697561,-6.783009,-1.752377,4.789233,-2.515316,-2.068281,-0.284612,411.481415,22.631884,4.528463,-54.836273,3.576279,-0.596046,-57.220459,36.433338,-4.470348,-41.127205,1.788139,-8.940697,-64.373016,-14.007092,15.497208,-47.683716,-21.457672,-1.788139,6266.980957,191.926956,665.187866
120,0,907.394897,492.145569,72.805359,885.551025,27.871981,77.549530,-168.492828,-191.336472,10.899498,-602.020142,86.387245,79.110535,-568.776001,401.616486,74.001587,-17.671072,297.687683,123.382149,-5.388260,0.602007,-2.238154,-2.741814,-2.577901,1.184642,-3.144145,-0.959635,-0.728294,-6.961823,-1.780689,4.766881,-2.706051,-2.139807,-0.296533,439.386810,23.031235,8.550286,-35.762787,9.536743,5.066395,-47.683716,50.440430,-7.450581,-31.590462,7.152557,-6.146729,-35.762787,-5.662441,-4.470348,-38.146973,-14.305115,-2.384186,5581.081055,79.870224,804.364685
121,0,907.367432,492.148804,72.794456,885.536316,27.860683,77.555199,-168.509048,-191.340912,10.895782,-602.055176,86.378433,79.133751,-568.790344,401.605682,74.000046,-15.354977,297.801483,123.448471,-5.495548,0.649691,-2.180040,-2.944469,-2.259388,1.133978,-3.245473,-0.888109,-0.743195,-7.009506,-1.762807,4.643202,-2.861023,-2.157688,-0.308454,463.219177,22.763014,13.263523,-21.457672,9.536743,11.622906,-40.531158,63.702465,-10.132790,-20.265579,14.305115,-2.980232,-9.536743,3.576279,-24.735928,-30.994415,-3.576279,-2.384186,4766.469727,-53.644180,942.647461
122,0,907.339844,492.152435,72.783997,885.520935,27.851261,77.560555,-168.525497,-191.344864,10.892076,-602.089844,86.369957,79.155830,-568.805115,401.595093,73.998451,-12.942501,297.910309,123.541527,-5.507469,0.721216,-2.092123,-3.075600,-1.884624,1.069903,-3.290176,-0.789762,-0.741147,-6.926060,-1.695752,4.416704,-2.956390,-2.121925,-0.318885,482.495117,21.761656,18.611549,-2.384186,14.305115,17.583370,-26.226044,74.952843,-12.814999,-8.940697,19.669533,0.409782,16.689301,13.411045,-45.299530,-19.073486,7.152557,-2.086163,3855.192627,-200.271606,1069.605347
123,0,907.312927,492.156433,72.774147,885.505249,27.843941,77.565544,-168.541824,-191.348145,10.888466,-602.123169,86.362068,79.176292,-568.819946,401.584961,73.996803,-10.457972,298.009949,123.664146,-5.388260,0.804663,-1.969934,-3.135204,-1.464039,0.998378,-3.263354,-0.658631,-0.722148,-6.663799,-1.576543,4.091859,-2.968311,-2.026558,-0.329316,496.906036,19.931793,24.524330,23.841858,16.689301,24.437904,-11.920929,84.117058,-14.305115,5.364418,26.226044,3.799796,52.452087,23.841858,-64.969063,-2.384186,19.073486,-2.086163,2882.182617,-365.972534,1182.556152
124,0,907.286926,492.160950,72.765076,885.489502,27.838894,77.570122,-168.557648,-191.350632,10.885037,-602.154541,86.355049,79.194611,-568.834595,401.575623,73.995132,-7.926325,298.096161,123.818596,-5.197525,0.900030,-1.814961,-3.147125,-1.009554,0.916421,-3.165007,-0.497699,-0.685640,-6.282330,-1.403689,3.664196,-2.932549,-1.865625,-0.333786,506.329193,17.237663,30.890106,38.146973,19.073486,30.994415,-2.384186,90.897079,-16.391277,19.669533,32.186508,7.301569,76.293945,34.570694,-85.532669,7.152557,32.186508,-0.894070,1884.627319,-538.825989,1273.155273
125,0,907.262695,492.165955,72.756927,885.474243,27.836216,77.574257,-168.572617,-191.352188,10.881876,-602.183228,86.349167,79.210350,-568.848877,401.567413,73.993462,-5.372219,298.164490,124.006538,-4.851818,1.001358,-1.628697,-3.051758,-0.535324,0.827014,-2.995133,-0.309944,-0.632368,-5.733967,-1.177192,3.147125,-2.849102,-1.645088,-0.335276,510.821289,13.667345,37.588181,69.141388,20.265579,37.252903,19.073486,94.845894,-17.881393,33.974648,37.550926,10.654330,109.672546,45.299530,-103.414062,16.689301,44.107437,-0.298023,898.420837,-714.063660,1339.614380
126,0,907.240540,492.171417,72.749916,885.459900,27.835945,77.577942,-168.586395,-191.352631,10.879055,-602.208374,86.344635,79.223053,-568.862122,401.560608,73.991821,-2.819199,298.210663,124.228905,-4.434586,1.090765,-1.403689,-2.872944,-0.054389,0.736117,-2.753735,-0.089407,-0.564195,-5.030632,-0.905991,2.540648,-2.658367,-1.358986,-0.327826,510.603912,9.232759,44.472515,83.446503,17.881393,45.001507,35.762787,96.186996,-18.179417,48.279762,44.107437,13.634562,140.666962,54.240227,-121.295456,38.146973,57.220459,1.490116,-43.475628,-886.917114,1376.867310
127,0,907.221008,492.177338,72.744171,885.446777,27.838034,77.581123,-168.598602,-191.351944,10.876641,-602.229431,86.341675,79.232361,-568.874390,401.555542,73.990280,-0.288998,298.230621,124.485931,-3.898144,1.186132,-1.148880,-2.622604,0.417978,0.636280,-2.443790,0.137091,-0.482611,-4.208088,-0.593066,1.861155,-2.443790,-1.013279,-0.308454,506.040344,3.993511,51.406025,107.288361,19.073486,50.961971,50.067902,94.473358,-19.967556,61.988831,45.299530,16.316772,164.508820,62.584877,-135.898590,42.915344,69.141388,3.874302,-912.713989,-1047.849609,1386.702026
128,0,907.204712,492.183685,72.739845,885.435364,27.842382,77.583794,-168.608932,-191.350006,10.874696,-602.245667,86.340431,79.237915,-568.885071,401.552338,73.988892,2.199026,298.220825,124.777191,-3.266335,1.269579,-0.864267,-2.288818,0.869483,0.534952,-2.065301,0.387430,-0.389107,-3.254414,-0.247359,1.111627,-2.145767,-0.637770,-0.277162,497.604675,-1.960993,58.251617,126.361847,16.689301,56.922436,66.757202,90.301041,-20.265579,75.697899,50.067902,18.700958,190.734863,69.141388,-149.905685,59.604645,75.101852,6.258488,-1687.133301,-1190.900757,1369.118652
129,0,907.191956,492.190308,72.737061,885.425903,27.848818,77.585968,-168.617111,-191.346817,10.873264,-602.256592,86.341026,79.239487,-568.894165,401.551331,73.987740,4.628264,298.178101,125.101624,-2.551079,1.323223,-0.557303,-1.883507,1.287088,0.433624,-1.636147,0.637770,-0.286289,-2.181530,0.117719,0.314415,-1.811981,-0.202656,-0.230968,485.847626,-8.541346,64.887108,143.051147,10.728836,61.392784,81.062317,83.521011,-20.265579,85.830688,50.067902,20.563602,214.576721,73.015686,-159.442429,66.757202,87.022781,9.238720,-2351.409180,-1316.070557,1327.097412
130,0,907.183167,492.197113,72.735893,885.418945,27.857122,77.587616,-168.622879,-191.342392,10.872384,-602.261841,86.343491,79.236893,-568.901245,401.552551,73.986870,6.985065,298.100128,125.457672,-1.752377,1.364946,-0.233948,-1.394749,1.661107,0.330806,-1.153350,0.885129,-0.176020,-1.049042,0.493228,-0.518560,-1.418591,0.244379,-0.172853,471.360321,-15.598536,71.209671,159.740448,8.344650,64.671036,97.751617,74.803833,-20.563602,96.559525,49.471855,22.053719,226.497650,75.101852,-166.594986,78.678131,89.406967,11.622906,-2897.459229,-1411.437988,1264.512573
131,0,907.178528,492.204041,72.736351,885.414612,27.867031,77.588753,-168.626038,-191.336777,10.872077,-602.260986,86.347801,79.230057,-568.906128,401.556061,73.986351,9.258774,297.985077,125.843407,-0.929832,1.382828,0.092387,-0.870228,1.981482,0.226498,-0.631809,1.123548,-0.061467,0.166893,0.862777,-1.367927,-0.977516,0.703335,-0.104308,454.741730,-23.007393,77.146294,164.508820,3.576279,65.267090,104.904175,64.074997,-20.861626,104.308128,47.683716,22.910536,243.186951,73.909760,-169.873230,88.214874,91.791153,13.709068,-3323.721924,-1481.771484,1187.324463
132,0,907.178223,492.210876,72.738449,885.413086,27.878237,77.589378,-168.626450,-191.330109,10.872357,-602.254028,86.353874,79.219017,-568.908936,401.561890,73.986252,11.441615,297.832092,126.256676,-0.059605,1.364946,0.418723,-0.298023,2.241135,0.125170,-0.080466,1.335144,0.056066,1.394749,1.214445,-2.208352,-0.560284,1.162291,-0.019372,436.568268,-30.595064,82.653763,174.045563,-3.576279,65.267090,114.440918,51.930546,-20.265579,110.268593,42.319298,23.506582,245.571136,70.333481,-168.085098,83.446503,91.791153,16.987324,-3634.691162,-1517.534302,1101.493896
133,0,907.182251,492.217468,72.742065,885.414673,27.890404,77.589508,-168.623978,-191.322495,10.873223,-602.240845,86.361549,79.203903,-568.909241,401.569794,73.986595,13.528474,297.640961,126.695229,0.810623,1.323223,0.724196,0.309944,2.433732,0.025332,0.491738,1.522899,0.173226,2.634525,1.534820,-3.021955,-0.059605,1.579523,0.068545,417.371674,-38.230419,87.711212,174.045563,-8.344650,61.094761,121.593475,38.519501,-19.967556,114.440918,37.550926,23.432076,247.955322,64.074997,-162.720673,100.135803,83.446503,17.583370,-3839.319824,-1527.071045,1011.490845
134,0,907.190735,492.223755,72.747101,885.419373,27.903191,77.589157,-168.618652,-191.314117,10.874663,-602.221680,86.370590,79.185013,-568.907104,401.579651,73.987427,15.516581,297.412079,127.156853,1.692772,1.251698,1.007318,0.941753,2.557039,-0.070035,1.066923,1.674891,0.287965,3.838539,1.807511,-3.778934,0.429153,1.972914,0.165403,397.621460,-45.776367,92.324615,176.429749,-14.305115,56.624413,126.361847,24.661423,-19.073486,115.036964,30.398369,22.947788,240.802765,54.538250,-151.395798,97.751617,78.678131,19.371510,-3950.041504,-1509.189575,922.679932
135,0,907.203308,492.229492,72.753387,885.427124,27.916227,77.588348,-168.610489,-191.305222,10.876653,-602.196716,86.380722,79.162697,-568.902527,401.591156,73.988739,17.405170,297.146545,127.639488,2.515316,1.150370,1.256168,1.549721,2.607331,-0.160933,1.633167,1.779199,0.397861,4.994869,2.026558,-4.462898,0.905991,2.300739,0.262260,377.717957,-53.101776,96.526741,164.508820,-20.265579,49.769878,121.593475,10.058284,-18.179417,113.248825,20.861626,21.979214,231.266022,43.809414,-136.792664,95.367432,65.565109,19.371510,-3980.696289,-1465.082153,840.425476
136,0,907.219727,492.234558,72.760712,885.437988,27.929155,77.587120,-168.599564,-191.296036,10.879153,-602.166443,86.391609,79.137436,-568.895630,401.603973,73.990501,19.195087,296.846191,128.141327,3.278255,1.013279,1.464784,2.169609,2.585724,-0.245869,2.184510,1.835823,0.500120,6.055832,2.177060,-5.051494,1.382828,2.563000,0.353158,357.983276,-60.075523,100.368263,152.587891,-27.418137,41.723251,123.977661,-4.321337,-16.987324,110.268593,11.324883,20.451843,212.192535,30.100346,-117.719177,95.367432,52.452087,18.179417,-3946.942139,-1394.748657,768.303894
137,0,907.239746,492.238800,72.768852,885.451660,27.941618,77.585510,-168.586044,-191.286865,10.882119,-602.131470,86.402908,79.109802,-568.886536,401.617676,73.992699,20.888409,296.513031,128.660828,4.005432,0.846386,1.628697,2.741814,2.492592,-0.321865,2.703071,1.835823,0.593066,6.985664,2.260506,-5.526841,1.823902,2.741814,0.439584,338.664307,-66.632034,103.899834,145.435333,-33.378601,32.782555,114.440918,-18.626451,-15.199184,103.712082,0.000000,18.589199,185.966492,16.689301,-95.069412,88.214874,35.762787,17.285347,-3863.793701,-1311.302246,706.315063
138,0,907.262817,492.242126,72.777611,885.468079,27.953274,77.583549,-168.570160,-191.277924,10.885488,-602.092590,86.414215,79.080429,-568.875183,401.631866,73.995270,22.488077,296.149597,129.196777,4.613400,0.667572,1.752377,3.278255,2.331287,-0.391901,3.176928,1.788139,0.673719,7.784367,2.261996,-5.874038,2.264977,2.837181,0.514090,319.933533,-72.681900,107.190010,121.593475,-35.762787,24.735928,107.288361,-32.261013,-14.007092,94.771385,-9.536743,16.130507,159.740448,0.298023,-69.439407,88.214874,19.073486,14.901161,-3746.151855,-1209.974243,658.035278
139,0,907.288513,492.244354,72.786758,885.486877,27.963808,77.581291,-168.552185,-191.269516,10.889193,-602.050415,86.425186,79.049988,-568.861877,401.645996,73.998131,23.997553,295.758728,129.748291,5.137920,0.447035,1.828372,3.767014,2.106652,-0.451505,3.594160,1.680851,0.741147,8.428097,2.193451,-6.088614,2.658367,2.825260,0.572205,301.895294,-78.177452,110.301376,104.904175,-44.107437,15.199184,97.751617,-44.927002,-11.920929,83.446503,-21.457672,13.485551,128.746033,-13.709068,-42.915344,78.678131,-2.384186,11.622906,-3607.648682,-1099.109619,622.272461
140,0,907.316284,492.245422,72.796074,885.507812,27.972927,77.578789,-168.532440,-191.261887,10.893162,-602.006042,86.435432,79.019180,-568.846924,401.659668,74.001190,25.420504,295.343292,130.314682,5.555153,0.214577,1.864135,4.184246,1.823902,-0.500679,3.948808,1.525879,0.793673,8.881092,2.048910,-6.161630,2.992153,2.735853,0.612438,284.590179,-83.088875,113.278625,83.446503,-46.491623,7.152557,83.446503,-56.549908,-9.834766,70.929527,-30.994415,10.505319,90.599060,-28.908253,-14.603138,66.757202,-17.881393,8.046627,-3461.021240,-982.284546,595.450378
141,0,907.345459,492.245239,72.805389,885.530396,27.980373,77.576103,-168.511276,-191.255264,10.897314,-601.960205,86.444611,78.988693,-568.830505,401.672394,74.004349,26.760553,294.906311,130.895554,5.841255,-0.041723,1.862645,4.518032,1.489371,-0.537932,4.234910,1.323223,0.830553,9.167194,1.835823,-6.097555,3.290176,2.545118,0.631809,268.010040,-87.392334,116.175415,57.220459,-51.259995,-0.298023,66.757202,-66.906212,-7.450581,57.220459,-40.531158,7.376075,57.220459,-42.617321,12.814999,59.604645,-38.146973,3.874302,-3316.026855,-860.691040,579.357178
142,0,907.375671,492.243652,72.814545,885.554321,27.985939,77.573288,-168.489090,-191.249893,10.901574,-601.914001,86.452415,78.959213,-568.812805,401.683746,74.007500,28.021072,294.450836,131.490707,6.043911,-0.315905,1.831353,4.780293,1.113117,-0.563264,4.437566,1.075864,0.851974,9.238720,1.561642,-5.896389,3.540516,2.270937,0.628829,252.103806,-91.093781,119.030472,40.531158,-54.836273,-6.258488,52.452087,-75.250862,-5.066395,40.531158,-49.471855,4.284084,14.305115,-54.836273,40.233135,50.067902,-54.836273,-0.596046,-3181.249023,-740.289673,571.012512
143,0,907.406128,492.240631,72.823395,885.579102,27.989454,77.570396,-168.466293,-191.245895,10.905861,-601.868225,86.458641,78.931335,-568.794189,401.693390,74.010498,29.205036,293.979767,132.099976,6.091595,-0.602007,1.770258,4.959106,0.702962,-0.578165,4.556775,0.798702,0.857376,9.155273,1.244247,-5.576015,3.719330,1.931190,0.600517,236.792496,-94.217064,121.852753,9.536743,-57.220459,-12.218952,35.762787,-82.030891,-2.980232,23.841858,-55.432320,1.080334,-16.689301,-63.478947,64.074997,35.762787,-67.949295,-5.662441,-3062.262939,-624.656677,564.455994
144,0,907.436340,492.236115,72.831856,885.604248,27.990805,77.567497,-168.443375,-191.243454,10.910099,-601.823853,86.463081,78.905609,-568.775146,401.701019,74.013268,30.314936,293.495941,132.723175,6.031990,-0.905991,1.691282,5.030632,0.270084,-0.579655,4.583597,0.488758,0.847690,8.869171,0.888109,-5.143881,3.814697,1.525879,0.554323,221.979996,-96.762177,124.639275,-11.920929,-60.796738,-15.795231,14.305115,-86.575745,-0.298023,5.364418,-61.988831,-1.937151,-57.220459,-71.227554,86.426735,19.073486,-81.062317,-9.238720,-2962.499756,-509.023682,557.303406
145,0,907.465698,492.230103,72.839828,885.629395,27.989933,77.564644,-168.420731,-191.242569,10.914219,-601.781860,86.465637,78.882530,-568.755737,401.706451,74.015694,31.352762,293.002136,133.360123,5.877018,-1.198053,1.594424,5.030632,-0.174344,-0.570714,4.529953,0.175834,0.823848,8.404255,0.511110,-4.616380,3.874302,1.084805,0.484288,207.565353,-98.764893,127.390030,-30.994415,-58.412552,-19.371510,0.000000,-88.885429,1.788139,-10.728836,-62.584877,-4.768372,-92.983246,-75.399872,105.500221,11.920929,-88.214874,-14.007092,-2882.927734,-400.543213,550.150879
146,0,907.493713,492.222687,72.847260,885.654114,27.986841,77.561897,-168.398819,-191.243317,10.918154,-601.742737,86.466270,78.862457,-568.736633,401.709534,74.017670,32.320011,292.500824,134.010422,5.602837,-1.484156,1.487136,4.935265,-0.618398,-0.548363,4.383922,-0.149012,0.786968,7.820129,0.126660,-4.014373,3.826618,0.613928,0.394881,193.449860,-100.260971,130.060318,-54.836273,-57.220459,-21.457672,-19.073486,-88.810921,4.470348,-29.206276,-64.969063,-7.376075,-116.825104,-76.889992,120.401382,-9.536743,-94.175339,-17.881393,-2823.099609,-299.215332,534.057617
147,0,907.519897,492.213898,72.854149,885.677734,27.981596,77.559311,-168.378021,-191.245682,10.921846,-601.707397,86.465019,78.845680,-568.717834,401.710205,74.019119,33.217758,291.994537,134.673523,5.233288,-1.758337,1.376867,4.732609,-1.049042,-0.517070,4.157424,-0.470877,0.738539,7.069111,-0.250340,-3.355742,3.755093,0.137091,0.290573,179.549301,-101.256371,132.620331,-73.909760,-54.836273,-22.053719,-40.531158,-86.128708,6.258488,-45.299530,-64.373016,-9.685755,-150.203705,-75.399872,131.726257,-14.305115,-95.367432,-20.861626,-2780.109619,-199.079514,512.003906
148,0,907.543762,492.203827,72.860481,885.700134,27.974331,77.556938,-168.358795,-191.249527,10.925248,-601.676331,86.461983,78.832382,-568.699951,401.708618,74.019997,34.046711,291.485657,135.348587,4.780293,-2.014637,1.266599,4.470348,-1.452863,-0.475347,3.847480,-0.771880,0.680424,6.210804,-0.606477,-2.659857,3.576279,-0.321865,0.175834,165.790314,-101.774933,135.013458,-90.599060,-51.259995,-22.053719,-52.452087,-80.764297,8.344650,-61.988831,-60.200691,-11.622906,-171.661377,-71.227554,139.176849,-35.762787,-91.791153,-22.947788,-2751.797363,-103.712082,478.625305
149,0,907.565125,492.192596,72.866264,885.720703,27.965244,77.554810,-168.341415,-191.254776,10.928321,-601.650085,86.457352,78.822624,-568.683228,401.704773,74.020264,34.807297,290.976471,136.034592,4.267693,-2.247095,1.156330,4.124641,-1.817569,-0.426173,3.474951,-1.049042,0.614487,5.257130,-0.926852,-1.950562,3.349781,-0.762939,0.053644,152.117752,-101.840500,137.200958,-102.519989,-46.491623,-22.053719,-69.141388,-72.941185,9.834766,-74.505806,-55.432320,-13.187528,-190.734863,-64.074997,141.859055,-45.299530,-88.214874,-24.437904,-2734.512207,-13.113022,437.498108
150,0,907.583557,492.180389,72.871536,885.739197,27.954592,77.552956,-168.326233,-191.261215,10.931033,-601.628906,86.451332,78.816422,-568.667908,401.699036,74.019905,35.499790,290.469177,136.730179,3.683567,-2.443790,1.055002,3.695488,-2.130494,-0.371039,3.036857,-1.287460,0.542402,4.231930,-1.204014,-1.241267,3.063679,-1.150370,-0.073016,138.498093,-101.459030,139.117249,-116.825104,-39.339066,-20.265579,-85.830688,-62.584877,11.026859,-87.618828,-47.683716,-14.416874,-205.039978,-55.432320,141.859055,-57.220459,-77.486038,-25.331974,-2723.932373,76.293945,383.257874
151,0,907.598877,492.167450,72.876358,885.755249,27.942692,77.551384,-168.313477,-191.268661,10.933367,-601.612854,86.444176,78.813629,-568.654297,401.691589,74.018929,36.124313,289.966003,137.433762,3.063679,-2.586842,0.964105,3.206730,-2.380088,-0.312924,2.551079,-1.490116,0.466779,3.206730,-1.430511,-0.558794,2.717972,-1.490116,-0.195205,124.905258,-100.630524,140.717621,-123.977661,-28.610229,-18.179417,-97.751617,-49.918892,11.622906,-97.155571,-40.531158,-15.124679,-205.039978,-45.299530,136.494629,-69.141388,-67.949295,-24.437904,-2718.567871,165.700912,320.076935
152,0,907.610901,492.154022,72.880753,885.768616,27.929907,77.550110,-168.303345,-191.276871,10.935310,-601.602295,86.436195,78.814049,-568.642761,401.682770,74.017357,36.680946,289.469238,138.143539,2.408028,-2.682209,0.879169,2.670288,-2.556667,-0.254810,2.026558,-1.639128,0.388734,2.110004,-1.595914,0.084937,2.312660,-1.764297,-0.314415,111.326576,-99.354980,141.954422,-131.130219,-19.073486,-16.987324,-107.288361,-35.315750,11.622906,-104.904175,-29.802322,-15.608967,-219.345093,-33.080578,128.746033,-81.062317,-54.836273,-23.841858,-2715.736572,255.107880,247.359283
153,0,907.619629,492.140411,72.884804,885.779053,27.916647,77.549141,-168.295929,-191.285538,10.936862,-601.596985,86.427711,78.817406,-568.633240,401.673004,74.015236,37.169720,288.981201,138.857529,1.752377,-2.723932,0.810623,2.086163,-2.652034,-0.195205,1.481175,-1.734495,0.310317,1.060963,-1.697242,0.670552,1.895428,-1.955032,-0.423193,97.754601,-97.608566,142.797821,-131.130219,-8.344650,-13.709068,-116.825104,-19.073486,11.920929,-109.076500,-19.073486,-15.683472,-209.808350,-20.265579,117.123123,-83.446503,-38.146973,-21.755695,-2714.395508,349.283203,168.681152
154,0,907.625061,492.126862,72.888557,885.786499,27.903339,77.548439,-168.291351,-191.294388,10.938025,-601.596802,86.419006,78.823303,-568.626160,401.662659,74.012650,37.590645,288.504059,139.573624,1.084805,-2.712011,0.751019,1.490116,-2.661720,-0.140071,0.917912,-1.770258,0.232644,0.047684,-1.740456,1.180172,1.418591,-2.068281,-0.517070,84.184853,-95.427032,143.218048,-133.514404,2.384186,-11.920929,-119.209290,-1.937151,11.026859,-112.652779,-7.152557,-15.534460,-202.655792,-8.642673,101.923943,-95.367432,-22.649765,-18.775463,-2713.948486,436.306000,84.042549
155,0,907.627258,492.113678,72.892075,885.790771,27.890415,77.547981,-168.289536,-191.303131,10.938812,-601.601257,86.410439,78.831329,-568.621582,401.652100,74.009674,37.943680,288.040314,140.289627,0.441074,-2.634525,0.703335,0.858307,-2.584606,-0.090897,0.360608,-1.749396,0.157394,-0.894070,-1.713634,1.604855,0.917912,-2.110004,-0.596046,70.606918,-92.750786,143.200165,-128.746033,15.497208,-9.536743,-126.361847,15.422702,9.834766,-111.460686,4.172325,-15.050173,-188.350677,5.364418,84.936615,-100.135803,-8.344650,-15.795231,-2715.587646,535.249695,-3.576279
