Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
106,0,907.368958,491.907074,72.724953,885.682983,27.934702,77.478119,-166.672211,-190.583313,12.176581,-588.435730,92.044273,78.251129,-569.716370,402.534027,73.984604,,,,0.238419,-0.125170,0.526011,0.965595,-0.695884,2.048910,0.074506,-0.026822,0.143237,0.250340,-0.081956,-0.794232,0.071526,0.035763,-0.043213,,,,2.384186,-5.960464,22.947788,-4.768372,3.129244,14.901161,-9.536743,2.384186,-0.894070,-2.384186,-14.305115,23.245811,-7.152557,-3.576279,2.980232,,,
107,0,907.369995,491.906372,72.728119,885.687683,27.931377,77.488441,-166.672089,-190.583389,12.177260,-588.434387,92.043480,78.247894,-569.716248,402.534088,73.984459,102.123322,329.584595,44.414742,0.202656,-0.137091,0.633299,0.941753,-0.664964,2.065301,0.023842,-0.014901,0.135787,0.262260,-0.157952,-0.646710,0.023842,0.011921,-0.028312,,,,-7.152557,-2.384186,21.457672,-4.768372,6.183982,3.278255,-10.132790,2.384186,-1.490116,2.384186,-15.199184,29.504299,-9.536743,-4.768372,2.980232,,,
108,0,907.370850,491.905579,72.731750,885.692200,27.928278,77.498619,-166.672195,-190.583389,12.177891,-588.433289,92.042351,78.245529,-569.716248,402.534058,73.984383,102.133064,329.579254,44.433102,0.178814,-0.160933,0.725687,0.894070,-0.619888,2.035499,-0.020862,0.000000,0.126101,0.226498,-0.226498,-0.473857,0.000000,-0.005960,-0.014901,1.949072,-1.066923,3.672391,-4.768372,-4.768372,18.477440,-9.536743,9.015203,-5.960464,-8.940697,2.980232,-1.937151,-7.152557,-13.709068,34.570694,-4.768372,-3.576279,2.682209,,,
109,0,907.371704,491.904694,72.735741,885.696228,27.925453,77.508438,-166.672546,-190.583344,12.178463,-588.432129,92.040863,78.244110,-569.716431,402.533905,73.984344,102.145340,329.572693,44.454430,0.166893,-0.172853,0.798702,0.810623,-0.564754,1.962483,-0.068545,0.008941,0.114366,0.226498,-0.296533,-0.283122,-0.035763,-0.029802,-0.007451,2.454221,-1.311302,4.265457,-2.384186,-2.384186,14.603138,-16.689301,11.026859,-14.603138,-9.536743,1.788139,-2.346933,0.000000,-14.007092,38.146973,-7.152557,-4.768372,1.490116,101.029877,-48.875809,118.613243
110,0,907.372314,491.903809,72.740028,885.699829,27.922943,77.517685,-166.673050,-190.583221,12.178971,-588.431152,92.039062,78.243782,-569.716858,402.533630,73.984329,102.160355,329.564941,44.478577,0.119209,-0.178814,0.856817,0.715256,-0.502169,1.850724,-0.101328,0.023842,0.101700,0.190735,-0.360608,-0.065565,-0.083447,-0.059605,-0.002980,3.004074,-1.555681,4.829466,-9.536743,-1.192093,11.622906,-19.073486,12.516975,-22.351742,-6.556511,2.980232,-2.533197,-7.152557,-12.814999,43.511391,-9.536743,-5.960464,0.894070,109.970566,-48.875809,112.801788
111,0,907.372803,491.902893,72.744492,885.702942,27.920759,77.526253,-166.673752,-190.583084,12.179419,-588.430359,92.036980,78.244598,-569.717346,402.533203,73.984306,102.178322,329.555878,44.505295,0.095367,-0.184774,0.892580,0.631809,-0.436977,1.713634,-0.140071,0.029802,0.089407,0.166893,-0.417233,0.162423,-0.095367,-0.083447,-0.005960,3.592670,-1.811981,5.343556,-4.768372,-1.192093,7.152557,-16.689301,13.038516,-27.418137,-7.748604,1.192093,-2.458692,-4.768372,-11.324883,45.597553,-2.384186,-4.768372,-0.596046,117.719177,-51.259995,102.818008
112,0,907.373108,491.901947,72.749039,885.705566,27.918901,77.534035,-166.674591,-190.582870,12.179805,-588.429688,92.034615,78.246605,-569.718140,402.532654,73.984245,102.199364,329.545502,44.534237,0.071526,-0.190735,0.910461,0.524521,-0.371411,1.555681,-0.166893,0.041723,0.077300,0.131130,-0.472367,0.402331,-0.154972,-0.107288,-0.011921,4.208088,-2.074242,5.788356,-4.768372,-1.192093,3.576279,-21.457672,13.113022,-31.590462,-5.364418,2.384186,-2.421439,-7.152557,-11.026859,47.981739,-11.920929,-4.768372,-1.192093,123.083588,-52.452087,88.959930
113,0,907.373230,491.900940,72.753609,885.707764,27.917355,77.540962,-166.675583,-190.582626,12.180139,-588.429260,92.032021,78.249832,-569.718811,402.532043,73.984116,102.223579,329.533783,44.564960,0.023842,-0.196695,0.913441,0.429153,-0.309199,1.385808,-0.199676,0.047684,0.066683,0.083447,-0.518560,0.645220,-0.143051,-0.125170,-0.025332,4.844368,-2.342463,6.144494,-9.536743,-1.192093,0.596046,-19.073486,12.442470,-33.974648,-6.556511,1.192093,-2.123415,-9.536743,-9.238720,48.577785,2.384186,-3.576279,-2.682209,127.255920,-53.644180,71.227554
114,0,907.373230,491.900024,72.758087,885.709351,27.916101,77.547020,-166.676666,-190.582382,12.180426,-588.429077,92.029236,78.254265,-569.719666,402.531311,73.983917,102.251053,329.520813,44.596951,0.000000,-0.184774,0.895560,0.321865,-0.250712,1.211464,-0.217557,0.050664,0.057369,0.035763,-0.557303,0.886619,-0.166893,-0.143051,-0.040233,5.494058,-2.592802,6.398559,-4.768372,2.384186,-3.576279,-21.457672,11.697412,-34.868717,-3.576279,0.596046,-1.862645,-9.536743,-7.748604,48.279762,-4.768372,-3.576279,-2.980232,129.938126,-50.067902,50.812958
115,0,907.373108,491.899078,72.762413,885.710510,27.915100,77.552208,-166.677856,-190.582092,12.180675,-588.429077,92.026276,78.259872,-569.720520,402.530579,73.983612,102.281731,329.506622,44.629642,-0.023842,-0.190735,0.865757,0.238419,-0.200421,1.037121,-0.238419,0.056624,0.049919,0.000000,-0.591576,1.120567,-0.166893,-0.149012,-0.061095,6.134808,-2.837181,6.537885,-4.768372,-1.192093,-5.960464,-16.689301,10.058284,-34.868717,-4.172325,1.192093,-1.490116,-7.152557,-6.854534,46.789646,0.000000,-1.192093,-4.172325,128.149994,-48.875809,27.865171
116,0,907.372803,491.898163,72.766525,885.711426,27.914314,77.556534,-166.679123,-190.581848,12.180896,-588.429321,92.023186,78.266563,-569.721313,402.529785,73.983192,102.315559,329.491302,44.662392,-0.059605,-0.184774,0.822544,0.178814,-0.157207,0.865757,-0.253320,0.050664,0.044145,-0.047684,-0.618398,1.338124,-0.166893,-0.160933,-0.083447,6.766617,-3.069639,6.549806,-7.152557,1.192093,-8.642673,-11.920929,8.642673,-34.272671,-2.980232,-1.192093,-1.154840,-9.536743,-5.364418,43.511391,0.000000,-2.384186,-4.470348,126.361847,-46.491623,2.384186
117,0,907.372559,491.897217,72.770355,885.711914,27.913700,77.560066,-166.680450,-190.581589,12.181093,-588.429749,92.020004,78.274239,-569.722046,402.528931,73.982689,102.352348,329.474884,44.694530,-0.059605,-0.184774,0.765920,0.095367,-0.122562,0.706315,-0.265241,0.050664,0.039488,-0.083447,-0.636280,1.534820,-0.143051,-0.166893,-0.101328,7.358193,-3.278255,6.428361,0.000000,0.000000,-11.324883,-16.689301,6.929040,-31.888485,-2.384186,0.000000,-0.931323,-7.152557,-3.576279,39.339066,4.768372,-1.192093,-3.576279,118.315216,-41.723251,-24.288893
118,0,907.372131,491.896362,72.773872,885.712158,27.913219,77.562851,-166.681824,-190.581345,12.181270,-588.430420,92.016762,78.282761,-569.722778,402.528168,73.982079,102.391876,329.457550,44.725357,-0.083447,-0.172853,0.703335,0.047684,-0.096112,0.557303,-0.274181,0.047684,0.035390,-0.131130,-0.648201,1.704693,-0.143051,-0.154972,-0.122190,7.905066,-3.468990,6.165356,-4.768372,2.384186,-12.516975,-9.536743,5.289912,-29.802322,-1.788139,-0.596046,-0.819564,-9.536743,-2.384186,33.974648,0.000000,2.384186,-4.172325,109.374527,-38.146973,-52.601097
119,0,907.371643,491.895508,72.777023,885.712219,27.912832,77.564949,-166.683212,-190.581161,12.181427,-588.431030,92.013504,78.291969,-569.723267,402.527374,73.981407,102.433754,329.439514,44.754139,-0.095367,-0.172853,0.630319,0.011921,-0.077486,0.418723,-0.277162,0.038743,0.031479,-0.131130,-0.652671,1.841784,-0.095367,-0.160933,-0.134110,8.375942,-3.606081,5.756319,-2.384186,0.000000,-14.603138,-7.152557,3.725290,-27.716160,-0.596046,-1.788139,-0.782311,0.000000,-0.894070,27.418137,9.536743,-1.192093,-2.384186,94.175339,-27.418137,-81.807373
120,0,907.371155,491.894653,72.779808,885.712219,27.912500,77.566422,-166.684570,-190.581009,12.181559,-588.431824,92.010254,78.301666,-569.723694,402.526581,73.980698,102.477516,329.420959,44.780132,-0.095367,-0.166893,0.555813,0.000000,-0.066310,0.295043,-0.271201,0.029802,0.026263,-0.154972,-0.649691,1.940131,-0.083447,-0.154972,-0.141561,8.751451,-3.713369,5.198270,0.000000,1.192093,-14.901161,-2.384186,2.235174,-24.735928,1.192093,-1.788139,-1.043081,-4.768372,0.596046,19.669533,2.384186,1.192093,-1.490116,75.101852,-21.457672,-111.609695
121,0,907.370605,491.893921,72.782173,885.712158,27.912191,77.567345,-166.685898,-190.580872,12.181656,-588.432739,92.007072,78.311661,-569.723877,402.525909,73.979988,102.522537,329.402130,44.802578,-0.107288,-0.149012,0.473857,-0.011921,-0.061840,0.184774,-0.265241,0.026822,0.019372,-0.178814,-0.636280,1.998246,-0.047684,-0.137091,-0.141561,9.004772,-3.767014,4.488975,-2.384186,3.576279,-16.391277,-2.384186,0.894070,-22.053719,1.192093,-0.596046,-1.378357,-4.768372,2.682209,11.622906,7.152557,3.576279,0.000000,50.663948,-10.728836,-141.859055
122,0,907.370239,491.893188,72.784142,885.712158,27.911879,77.567780,-166.687149,-190.580811,12.181706,-588.433594,92.004013,78.321686,-569.724060,402.525208,73.979355,102.568054,329.383331,44.820732,-0.071526,-0.143051,0.393391,0.000000,-0.062585,0.086427,-0.250340,0.011921,0.010245,-0.166893,-0.610948,2.005696,-0.035763,-0.137091,-0.126660,9.103119,-3.755093,3.631413,7.152557,1.192093,-16.093254,2.384186,-0.149012,-19.669533,2.980232,-2.980232,-1.825392,2.384186,5.066395,1.490116,2.384186,0.000000,2.980232,19.669533,2.384186,-171.512360
123,0,907.369934,491.892578,72.785667,885.712219,27.911543,77.567780,-166.688293,-190.580795,12.181700,-588.434265,92.001144,78.331505,-569.724060,402.524658,73.978859,102.613159,329.364990,44.833874,-0.071526,-0.125170,0.305474,0.011921,-0.067428,0.000000,-0.229478,0.002980,-0.001490,-0.143051,-0.573695,1.963973,0.000000,-0.113249,-0.099838,9.021163,-3.671646,2.627820,0.000000,3.576279,-17.583370,2.384186,-0.968575,-17.285347,4.172325,-1.788139,-2.346933,4.768372,7.450581,-8.344650,7.152557,4.768372,5.364418,-16.391277,16.689301,-200.718643
124,0,907.369690,491.891998,72.786789,885.712463,27.911167,77.567390,-166.689270,-190.580826,12.181620,-588.434875,91.998535,78.340858,-569.723999,402.524109,73.978554,102.656761,329.347473,44.841301,-0.047684,-0.113249,0.223517,0.047684,-0.074878,-0.077486,-0.196695,-0.005960,-0.016019,-0.119209,-0.523031,1.870096,0.011921,-0.107288,-0.061095,8.720160,-3.504753,1.485646,4.768372,2.384186,-16.391277,7.152557,-1.490116,-15.497208,6.556511,-1.788139,-2.905726,4.768372,10.132790,-18.775463,2.384186,1.192093,7.748604,-60.200691,33.378601,-228.434799
125,0,907.369568,491.891541,72.787445,885.712830,27.910749,77.566673,-166.690094,-190.580902,12.181457,-588.435486,91.996246,78.349487,-569.723938,402.523682,73.978531,102.697624,329.331238,44.842365,-0.023842,-0.095367,0.132620,0.071526,-0.083447,-0.143051,-0.163913,-0.014901,-0.032596,-0.119209,-0.457466,1.725554,0.011921,-0.089407,-0.004470,8.173286,-3.242493,0.213087,4.768372,3.576279,-18.179417,4.768372,-1.713634,-13.113022,6.556511,-1.788139,-3.315508,0.000000,13.113022,-28.908253,0.000000,3.576279,11.324883,-109.374527,52.452087,-254.511841
126,0,907.369568,491.891174,72.787666,885.713379,27.910292,77.565674,-166.690689,-190.581039,12.181204,-588.435791,91.994362,78.357155,-569.723877,402.523315,73.978874,102.734390,329.316864,44.836494,0.000000,-0.071526,0.043213,0.119209,-0.091642,-0.199676,-0.119209,-0.026822,-0.050478,-0.059605,-0.376999,1.533329,0.011921,-0.071526,0.068545,7.352233,-2.878904,-1.174212,4.768372,4.768372,-17.881393,9.536743,-1.639128,-11.324883,8.940697,-2.384186,-3.576279,11.920929,16.093254,-38.444996,0.000000,3.576279,14.603138,-164.210800,72.717667,-277.459625
127,0,907.369629,491.890900,72.787415,885.714233,27.909801,77.564423,-166.691055,-190.581192,12.180864,-588.435913,91.992943,78.363655,-569.723877,402.522980,73.979637,102.765526,329.304810,44.823200,0.011921,-0.053644,-0.050664,0.166893,-0.097975,-0.250340,-0.071526,-0.029802,-0.067987,-0.023842,-0.283122,1.300871,0.000000,-0.065565,0.153482,6.227195,-2.408028,-2.659112,2.384186,3.576279,-18.775463,9.536743,-1.266599,-10.132790,9.536743,-0.596046,-3.501773,7.152557,18.775463,-46.491623,-2.384186,1.192093,16.987324,-225.007538,94.175339,-296.980133
128,0,907.369873,491.890717,72.786697,885.715210,27.909298,77.562958,-166.691147,-190.581375,12.180445,-588.435852,91.992065,78.368851,-569.723938,402.522705,73.980934,102.789413,329.295776,44.802094,0.047684,-0.035763,-0.143051,0.190735,-0.100955,-0.293553,-0.017881,-0.038743,-0.083819,0.011921,-0.175834,1.038611,-0.011921,-0.053644,0.259280,4.778802,-1.806021,-4.221499,7.152557,3.576279,-18.477440,4.768372,-0.596046,-8.642673,10.728836,-1.788139,-3.166497,7.152557,21.457672,-52.452087,-2.384186,2.384186,21.159649,-289.678589,120.401382,-312.477356
129,0,907.370239,491.890686,72.785530,885.716431,27.908796,77.561317,-166.690918,-190.581604,12.179965,-588.435486,91.991768,78.372589,-569.724243,402.522491,73.982819,102.804420,329.290314,44.772938,0.071526,-0.005960,-0.233948,0.250340,-0.100210,-0.327826,0.044703,-0.044703,-0.095926,0.071526,-0.059605,0.748038,-0.059605,-0.041723,0.376999,3.001094,-1.096725,-5.830824,4.768372,5.960464,-18.179417,11.920929,0.149012,-6.854534,12.516975,-1.192093,-2.421439,11.920929,23.245811,-58.114529,-9.536743,2.384186,23.543835,-355.541718,141.859055,-321.865082
130,0,907.370728,491.890778,72.783928,885.717773,27.908327,77.559532,-166.690369,-190.581848,12.179454,-588.434998,91.992065,78.374847,-569.724731,402.522400,73.985359,102.808899,329.289032,44.735668,0.107288,0.017881,-0.320375,0.262260,-0.093877,-0.357628,0.110269,-0.047684,-0.102259,0.095367,0.059605,0.451505,-0.095367,-0.023842,0.508130,0.895560,-0.256300,-7.454306,7.152557,4.768372,-17.285347,2.384186,1.266599,-5.960464,13.113022,-0.596046,-1.266599,4.768372,23.841858,-59.306622,-7.152557,3.576279,26.226044,-421.106812,168.085098,-324.696289
131,0,907.371460,491.890991,72.781944,885.719238,27.907923,77.557632,-166.689453,-190.582108,12.178946,-588.434143,91.992966,78.375633,-569.725525,402.522278,73.988617,102.801308,329.292450,44.690414,0.143051,0.041723,-0.396371,0.298023,-0.080839,-0.379980,0.181794,-0.053644,-0.101514,0.166893,0.180304,0.156462,-0.154972,-0.023842,0.651181,-1.518428,0.685453,-9.050220,7.152557,4.768372,-15.199184,7.152557,2.607703,-4.470348,14.305115,-1.192093,0.149012,14.305115,24.139881,-59.008598,-11.920929,0.000000,28.610229,-482.797607,188.350677,-319.182861
132,0,907.372314,491.891235,72.779633,885.720764,27.907625,77.555634,-166.688217,-190.582428,12.178486,-588.433228,91.994446,78.375008,-569.726501,402.522217,73.992599,102.780273,329.301086,44.637585,0.166893,0.047684,-0.461936,0.309944,-0.059605,-0.399351,0.247359,-0.062585,-0.092015,0.190735,0.296533,-0.125170,-0.202656,-0.011921,0.797212,-4.206598,1.728535,-10.566414,4.768372,1.192093,-13.113022,2.384186,4.246831,-3.874302,13.113022,-1.788139,1.899898,4.768372,23.245811,-56.326389,-9.536743,2.384186,29.206276,-537.633911,208.616257,-303.238617
133,0,907.373230,491.891541,72.777084,885.722351,27.907484,77.553589,-166.686630,-190.582748,12.178123,-588.432007,91.996452,78.373108,-569.727966,402.522186,73.997353,102.744797,329.315369,44.577847,0.190735,0.059605,-0.509620,0.309944,-0.028312,-0.409782,0.318885,-0.065565,-0.072457,0.238419,0.400841,-0.379980,-0.286102,-0.005960,0.950694,-7.095933,2.855062,-11.947006,4.768372,2.384186,-9.536743,0.000000,6.258488,-2.086163,14.305115,-0.596046,3.911555,9.536743,20.861626,-50.961971,-16.689301,1.192093,30.696392,-577.867004,225.305557,-276.118530
134,0,907.374451,491.891846,72.774384,885.723816,27.907558,77.551491,-166.684708,-190.583160,12.177909,-588.430725,91.998894,78.370148,-569.729675,402.522156,74.002861,102.694267,329.335388,44.512260,0.238419,0.065565,-0.540912,0.298023,0.014901,-0.418723,0.384450,-0.080466,-0.043027,0.262260,0.488758,-0.591576,-0.345707,-0.005960,1.101196,-10.105968,4.005432,-13.117493,9.536743,1.192093,-6.258488,-2.384186,8.642673,-1.788139,13.113022,-2.980232,5.885959,4.768372,17.583370,-42.319298,-11.920929,0.000000,30.100346,-602.006897,230.073929,-234.097244
135,0,907.375732,491.892212,72.771599,885.725281,27.907921,77.549393,-166.682434,-190.583618,12.177890,-588.429138,92.001686,78.366356,-569.731812,402.522186,74.009087,102.628723,329.361267,44.442276,0.262260,0.071526,-0.555813,0.286102,0.072643,-0.420213,0.452995,-0.092387,-0.003725,0.309944,0.557303,-0.758469,-0.429153,0.005960,1.244247,-13.108551,5.173683,-13.996660,4.768372,1.192093,-2.980232,-2.384186,11.548400,-0.298023,13.709068,-2.384186,7.860363,9.536743,13.709068,-33.378601,-16.689301,2.384186,28.610229,-600.516785,233.650208,-175.833710
136,0,907.377258,491.892548,72.768845,885.726379,27.908648,77.547272,-166.679901,-190.584167,12.178111,-588.427551,92.004662,78.362015,-569.734253,402.522186,74.015953,102.548958,329.392578,44.369823,0.298023,0.065565,-0.551343,0.226498,0.145286,-0.423193,0.506639,-0.110269,0.044145,0.321865,0.596046,-0.867248,-0.488758,0.000000,1.373887,-15.953183,6.264448,-14.490634,7.152557,-1.192093,0.894070,-11.920929,14.528632,-0.596046,10.728836,-3.576279,9.573996,2.384186,7.748604,-21.755695,-11.920929,-1.192093,25.928020,-568.926331,218.153000,-98.794701
137,0,907.378906,491.892822,72.766205,885.727295,27.909836,77.545166,-166.677124,-190.584793,12.178603,-588.425842,92.007729,78.357460,-569.737000,402.522217,74.023369,102.456696,329.428833,44.297356,0.333786,0.053644,-0.527501,0.178814,0.237674,-0.421703,0.557303,-0.125170,0.098534,0.345707,0.612438,-0.911951,-0.548363,0.005960,1.482666,-18.452108,7.247925,-14.493614,7.152557,-2.384186,4.768372,-9.536743,18.477440,0.298023,10.132790,-2.980232,10.877848,4.768372,3.278255,-8.940697,-11.920929,1.192093,21.755695,-499.784943,196.695328,-0.596046
138,0,907.380554,491.893036,72.763756,885.727722,27.911589,77.543083,-166.674133,-190.585526,12.179390,-588.424011,92.010704,78.352997,-569.739990,402.522278,74.031174,102.354782,329.468842,44.227917,0.333786,0.041723,-0.490248,0.083447,0.350550,-0.417233,0.596046,-0.146031,0.157207,0.357628,0.596046,-0.892580,-0.596046,0.011921,1.561642,-20.383299,8.004904,-13.887882,0.000000,-2.384186,7.450581,-19.073486,22.575260,0.894070,7.748604,-4.172325,11.734665,2.384186,-3.278255,3.874302,-9.536743,1.192093,15.795231,-386.238098,151.395798,121.146439
139,0,907.382446,491.893158,72.761574,885.727661,27.914021,77.540993,-166.671036,-190.586349,12.180468,-588.422302,92.013474,78.348938,-569.743225,402.522308,74.039230,102.247337,329.511261,44.165142,0.369549,0.029802,-0.436604,-0.011921,0.486523,-0.417233,0.619888,-0.163913,0.215694,0.345707,0.552833,-0.812113,-0.643730,0.005960,1.610816,-21.488964,8.481741,-12.554974,7.152557,-2.384186,10.728836,-19.073486,27.194618,0.000000,4.768372,-3.576279,11.697412,-2.384186,-8.642673,16.093254,-9.536743,-1.192093,9.834766,-221.133240,95.367432,266.581787
140,0,907.384277,491.893250,72.759689,885.726929,27.917267,77.538940,-166.667938,-190.587265,12.181820,-588.420593,92.015900,78.345581,-569.746521,402.522400,74.047295,102.139915,329.553864,44.113304,0.369549,0.017881,-0.376999,-0.143051,0.648946,-0.411272,0.619888,-0.184774,0.270456,0.345707,0.485778,-0.670552,-0.655651,0.017881,1.613796,-21.484493,8.523464,-10.367483,0.000000,-2.384186,11.920929,-26.226044,32.484531,1.192093,0.000000,-4.172325,10.952353,0.000000,-13.411045,28.312206,-2.384186,2.384186,0.596046,0.894070,8.344650,437.498108
141,0,907.385925,491.893311,72.758141,885.725403,27.921457,77.536873,-166.664871,-190.588272,12.183401,-588.418945,92.017853,78.343201,-569.749756,402.522491,74.055168,102.039604,329.594177,44.077293,0.333786,0.011921,-0.309944,-0.309944,0.838190,-0.412762,0.613928,-0.199676,0.316091,0.321865,0.390410,-0.476837,-0.655651,0.023842,1.573563,-20.061434,8.058548,-7.202477,-7.152557,-1.192093,13.411045,-33.378601,37.848949,-0.298023,-1.192093,-2.980232,9.126961,-4.768372,-19.073486,38.743019,0.000000,1.192093,-8.046627,284.612183,-92.983246,633.001343
142,0,907.387573,491.893341,72.756935,885.723022,27.926739,77.534813,-166.662003,-190.589294,12.185143,-588.417664,92.019241,78.341988,-569.752991,402.522614,74.062576,101.955162,329.628876,44.062531,0.321865,0.005960,-0.239909,-0.476837,1.056492,-0.412762,0.572205,-0.205636,0.348315,0.262260,0.278652,-0.241399,-0.643730,0.023842,1.482666,-16.888977,6.943941,-2.952665,-2.384186,-1.192093,14.007092,-33.378601,43.660400,0.000000,-8.344650,-1.192093,6.444752,-11.920929,-22.351742,47.087669,2.384186,0.000000,-18.179417,634.491455,-222.921371,849.962219
143,0,907.388916,491.893463,72.756081,885.719666,27.933252,77.532722,-166.659454,-190.590286,12.186950,-588.416626,92.020004,78.342133,-569.756104,402.522827,74.069283,101.896942,329.654144,44.074928,0.274181,0.023842,-0.171363,-0.667572,1.302734,-0.417233,0.509620,-0.199676,0.361539,0.202656,0.151992,0.028312,-0.619888,0.041723,1.341105,-11.643767,5.054474,2.479553,-9.536743,3.576279,13.709068,-38.146973,49.248337,-0.894070,-12.516975,1.192093,2.644956,-11.920929,-25.331974,53.942204,4.768372,3.576279,-28.312206,1049.041748,-377.893433,1086.443604
144,0,907.389771,491.893616,72.755531,885.715149,27.941128,77.530617,-166.657379,-190.591217,12.188709,-588.416077,92.020096,78.343697,-569.759033,402.523132,74.075058,101.876984,329.665497,44.120689,0.166893,0.029802,-0.110269,-0.905991,1.575053,-0.421703,0.417233,-0.184774,0.351854,0.107288,0.017881,0.312924,-0.584126,0.059605,1.154840,-3.992021,2.270937,9.152293,-21.457672,1.192093,12.218952,-47.683716,54.463745,-0.894070,-18.477440,2.980232,-1.937151,-19.073486,-26.822090,56.922436,7.152557,3.576279,-37.252903,1530.349243,-556.707397,1334.547974
145,0,907.390076,491.893921,72.755219,885.709412,27.950476,77.528465,-166.655945,-190.591965,12.190278,-588.416138,92.019493,78.346733,-569.761719,402.523499,74.079689,101.908783,329.657867,44.206158,0.059605,0.059605,-0.062585,-1.144409,1.869351,-0.430644,0.286102,-0.149012,0.313669,-0.011921,-0.120699,0.607967,-0.536442,0.071526,0.926852,6.359816,-1.525879,17.093866,-21.457672,5.960464,9.536743,-47.683716,58.859589,-1.788139,-26.226044,7.152557,-7.636845,-23.841858,-27.716160,59.008598,9.536743,2.384186,-45.597553,2070.367432,-759.363159,1588.314819
146,0,907.389587,491.894409,72.755074,885.702332,27.961367,77.526268,-166.655304,-190.592453,12.191499,-588.416931,92.018219,78.351212,-569.764343,402.523956,74.083015,102.007179,329.625641,44.337524,-0.095367,0.101328,-0.028312,-1.418591,2.178177,-0.438094,0.128150,-0.098348,0.244193,-0.154972,-0.254810,0.895560,-0.524521,0.095367,0.664592,19.679964,-6.449223,26.273727,-30.994415,8.344650,6.854534,-54.836273,61.765312,-1.490116,-31.590462,10.132790,-13.895332,-28.610229,-26.822090,57.518482,2.384186,4.768372,-52.452087,2664.029541,-984.668701,1835.972046
147,0,907.388062,491.895264,72.755020,885.693848,27.973833,77.524055,-166.655670,-190.592545,12.192192,-588.418579,92.016296,78.357048,-569.766846,402.524628,74.084908,102.188026,329.562775,44.520565,-0.298023,0.166893,-0.011921,-1.692772,2.493337,-0.442564,-0.074506,-0.017881,0.138767,-0.333786,-0.384450,1.166761,-0.500679,0.131130,0.378489,36.169590,-12.570620,36.607681,-40.531158,13.113022,3.278255,-54.836273,63.031914,-0.894070,-40.531158,16.093254,-21.085144,-35.762787,-25.928020,54.240227,4.768372,7.152557,-57.220459,3297.925049,-1224.279419,2066.791016
148,0,907.385437,491.896454,72.754951,885.683899,27.987841,77.521828,-166.657272,-190.592133,12.192172,-588.421265,92.013809,78.364113,-569.769470,402.525391,74.085320,102.467796,329.463043,44.760239,-0.536442,0.238419,-0.013411,-1.990795,2.801791,-0.445545,-0.318885,0.083447,-0.004098,-0.536442,-0.497699,1.412630,-0.524521,0.154972,0.081956,55.953861,-19.949675,47.934799,-47.683716,14.305115,-0.298023,-59.604645,61.690807,-0.596046,-48.875809,20.265579,-28.572977,-40.531158,-22.649765,49.173832,-4.768372,4.768372,-59.306622,3956.854248,-1475.811035,2265.423584
149,0,907.381409,491.898132,72.754768,885.672363,28.003298,77.519630,-166.660278,-190.591034,12.191231,-588.425293,92.010834,78.372208,-569.772339,402.526398,74.084221,102.863106,329.320038,45.060345,-0.798702,0.333786,-0.035763,-2.300739,3.091246,-0.439584,-0.602007,0.217557,-0.188313,-0.798702,-0.594556,1.619756,-0.584126,0.202656,-0.219047,79.061089,-28.598309,60.021133,-52.452087,19.073486,-4.470348,-61.988831,57.891010,1.192093,-56.624413,26.822090,-36.843121,-52.452087,-19.371510,41.425228,-11.920929,9.536743,-60.200691,4621.446289,-1729.726807,2417.266357
150,0,907.375671,491.900360,72.754410,885.659485,28.020021,77.517502,-166.664932,-190.589142,12.189159,-588.430603,92.007462,78.381172,-569.775757,402.527618,74.081665,103.390160,329.127625,45.423080,-1.144409,0.447035,-0.071526,-2.586842,3.344566,-0.426173,-0.929832,0.378489,-0.414252,-1.060963,-0.675023,1.792610,-0.679493,0.244379,-0.511110,105.410812,-38.486717,72.547050,-69.141388,22.649765,-7.152557,-57.220459,50.663948,2.682209,-65.565109,32.186508,-45.187771,-52.452087,-16.093254,34.570694,-19.073486,8.344650,-58.412552,5269.944824,-1977.682129,2505.183105
151,0,907.368164,491.903168,72.753777,885.645020,28.037754,77.515503,-166.671417,-190.586319,12.185744,-588.437378,92.003807,78.390785,-569.779907,402.529114,74.077759,104.064148,328.879822,45.848652,-1.502037,0.560284,-0.126660,-2.884865,3.546849,-0.399351,-1.296401,0.566244,-0.683032,-1.358986,-0.730157,1.922250,-0.834465,0.298023,-0.782311,134.797394,-49.555302,85.114685,-71.525574,22.649765,-11.026859,-59.604645,40.456654,5.364418,-73.313713,37.550926,-53.755939,-59.604645,-11.026859,25.928020,-30.994415,10.728836,-54.240227,5877.315918,-2213.716553,2513.527832
