Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²
237,0,906.999146,492.005463,72.737839,885.418213,28.009167,77.588020,-167.058975,-188.953171,14.289216,-586.471069,89.755814,78.765228,-570.091248,402.743134,73.815903,192.729309,353.737305,47.282269,-5.960464,5.459785,0.062585,-6.556511,6.394088,1.560152,-6.586313,6.288290,0.146031,-6.067753,3.485382,0.236928,-6.425381,5.155802,-0.794232,-36.635994,13.428926,15.444308,324.249268,-67.949295,42.617321,286.102295,-44.479965,-67.651276,308.752075,-51.856041,-36.545097,364.780426,7.450581,-139.176849,305.175781,-40.531158,-0.298023,-302.791595,-143.051147,-19.818544
238,0,906.978149,492.030121,72.739288,885.393433,28.038977,77.593994,-167.083420,-188.924026,14.288998,-586.491577,89.772873,78.762917,-570.115112,402.766968,73.812080,192.539246,353.800751,47.359241,-4.208088,4.929304,0.290573,-4.959106,5.961955,1.195073,-4.887581,5.829334,-0.043772,-4.100800,3.412366,-0.461936,-4.768372,4.768372,-0.764430,-38.012863,12.689829,15.395135,350.475311,-106.096268,45.597553,319.480896,-86.426735,-73.015686,339.746460,-91.791153,-37.960709,393.390656,-14.603138,-139.772888,331.401825,-77.486038,5.960464,-275.373474,-147.819519,-9.834766
239,0,906.966309,492.051392,72.741920,885.377075,28.065638,77.598000,-167.098877,-188.898087,14.287835,-586.501892,89.789024,78.757179,-570.130127,402.788300,73.808556,192.343063,353.860474,47.436279,-2.360344,4.255772,0.526011,-3.278255,5.332008,0.800192,-3.093481,5.188584,-0.232458,-2.062321,3.230572,-1.147389,-3.004074,4.267693,-0.704825,-39.237740,11.944771,15.407056,369.548798,-134.706497,47.087669,336.170197,-125.989319,-78.976151,358.819946,-128.149994,-37.737190,407.695770,-36.358833,-137.090683,352.859497,-100.135803,11.920929,-244.975098,-149.011612,2.384186
240,0,906.963928,492.068451,72.745689,885.369568,28.088264,77.599960,-167.105072,-188.876129,14.285769,-586.501953,89.803772,78.748169,-570.135986,402.806458,73.805481,192.141571,353.916504,47.513687,-0.476837,3.409386,0.753999,-1.502037,4.525483,0.391901,-1.239777,4.392862,-0.413135,-0.011921,2.948940,-1.803041,-1.180172,3.629923,-0.615418,-40.295719,11.205673,15.481562,376.701355,-169.277191,45.597553,355.243683,-161.305069,-81.658363,370.740906,-159.144409,-36.135315,410.079956,-56.326389,-131.130219,364.780426,-127.553940,17.881393,-211.596497,-147.819519,14.901161
241,0,906.971008,492.080750,72.750488,885.371033,28.106091,77.599854,-167.101898,-188.858856,14.282874,-586.491821,89.816650,78.736092,-570.132751,402.820831,73.802979,191.935745,353.968842,47.591808,1.418591,2.461672,0.959635,0.298023,3.565103,-0.020862,0.634789,3.454089,-0.579096,2.026558,2.576411,-2.415478,0.655651,2.872944,-0.500679,-41.165947,10.466576,15.624613,379.085541,-189.542770,41.127205,360.012054,-192.075974,-82.552429,374.913208,-187.754639,-33.192337,407.695770,-74.505806,-122.487549,367.164612,-151.395798,22.947788,-174.045563,-147.819519,28.610229
242,0,906.987366,492.087799,72.756195,885.381348,28.118509,77.597687,-167.089569,-188.846817,14.279251,-586.471863,89.827278,78.721260,-570.120422,402.831055,73.801132,191.726578,354.017487,47.670971,3.266335,1.412630,1.141429,2.062321,2.484024,-0.433624,2.467632,2.408028,-0.724569,3.993511,2.124906,-2.965331,2.467632,2.044439,-0.369549,-41.833519,9.733438,15.832483,369.548798,-209.808350,36.358833,352.859497,-216.215851,-82.552429,366.568573,-209.212311,-29.094517,393.390656,-90.301041,-109.970566,362.396240,-165.700912,26.226044,-133.514404,-146.627426,41.574242
243,0,907.012268,492.089355,72.762604,885.400085,28.125105,77.593521,-167.068390,-188.840408,14.275019,-586.442444,89.835312,78.704048,-570.099487,402.836792,73.800003,191.515167,354.062561,47.751476,4.982948,0.309944,1.281500,3.743172,1.319125,-0.832975,4.234910,1.281500,-0.846386,5.877018,1.606345,-3.442168,4.184246,1.150370,-0.225008,-42.283535,9.012222,16.100704,343.322754,-220.537186,28.014183,336.170197,-232.979660,-79.870224,353.455536,-225.305557,-24.363400,376.701355,-103.712082,-95.367432,343.322754,-178.813934,28.908253,-90.003014,-144.243240,53.644180
244,0,907.045288,492.085266,72.769508,885.426697,28.125645,77.587440,-167.039017,-188.839844,14.270313,-586.404602,89.840508,78.684883,-570.070312,402.837891,73.799629,191.302658,354.104034,47.833569,6.604195,-0.816584,1.381338,5.328655,0.107661,-1.215935,5.874038,0.113249,-0.941195,7.569790,1.040101,-3.834069,5.829334,0.220537,-0.074506,-42.501091,8.296967,16.418844,324.249268,-225.305557,19.967556,317.096710,-242.292877,-76.591965,327.825562,-233.650208,-18.961727,338.554382,-113.248825,-78.380112,329.017639,-185.966492,30.100346,-43.511391,-143.051147,63.627960
245,0,907.085449,492.075684,72.776657,885.460449,28.120102,77.579605,-167.002213,-188.845123,14.265271,-586.359192,89.842720,78.664223,-570.033936,402.834320,73.800011,191.090179,354.142090,47.917461,8.022785,-1.919270,1.430511,6.747246,-1.108274,-1.567602,7.361174,-1.057982,-1.008436,9.083748,0.442564,-4.132092,7.283688,-0.715256,0.075996,-42.495132,7.611513,16.778708,283.718109,-220.537186,9.834766,283.718109,-243.186951,-70.333481,297.427185,-234.246246,-13.448298,302.791595,-119.507309,-59.604645,290.870667,-187.158585,30.100346,1.192093,-137.090683,71.972610
246,0,907.131592,492.060760,72.783844,885.500366,28.108669,77.570152,-166.958923,-188.856171,14.260031,-586.307373,89.841888,78.642578,-569.991028,402.826172,73.801109,190.878922,354.176910,48.003288,9.238720,-2.986193,1.436472,7.987022,-2.286583,-1.889467,8.657575,-2.208352,-1.048110,10.371208,-0.166893,-4.328787,8.571148,-1.633167,0.219047,-42.250751,6.961823,17.165392,243.186951,-213.384628,1.192093,247.955322,-235.661865,-64.373016,259.280212,-230.073929,-7.934868,257.492065,-121.891495,-39.339066,257.492065,-183.582306,28.610229,48.875809,-129.938126,77.337029
247,0,907.182617,492.040955,72.790817,885.545288,28.091722,77.559311,-166.910294,-188.872620,14.254726,-586.250244,89.838020,78.620468,-569.942810,402.813599,73.802841,190.669922,354.208649,48.091118,10.204315,-3.957748,1.394749,8.988380,-3.389269,-2.168119,9.727478,-3.290176,-1.060776,11.420250,-0.773370,-4.421175,9.644032,-2.515316,0.347197,-41.800735,6.347895,17.565489,193.119049,-194.311142,-8.344650,200.271606,-220.537186,-55.730343,213.980682,-216.364868,-2.533197,209.808350,-121.295456,-18.477440,214.576721,-176.429749,25.629997,90.003014,-122.785568,80.019234
248,0,907.237305,492.016876,72.797363,885.594055,28.069841,77.547302,-166.857498,-188.893967,14.249484,-586.189453,89.831245,78.598427,-569.890442,402.797028,73.805138,190.464203,354.237579,48.180939,10.931492,-4.816055,1.309812,9.751320,-4.376471,-2.402067,10.558963,-4.270673,-1.048483,12.159348,-1.354516,-4.409254,10.478497,-3.314018,0.458956,-41.145088,5.787611,17.964094,145.435333,-171.661377,-16.987324,152.587891,-197.440384,-46.789646,166.296967,-196.099274,2.458692,147.819519,-116.229057,2.384186,166.893005,-159.740448,22.351742,131.130219,-112.056732,79.721214
249,0,907.294006,491.989227,72.803337,885.645447,28.043753,77.534401,-166.801865,-188.919601,14.244416,-586.126221,89.821777,78.576950,-569.835266,402.776855,73.807892,190.262573,354.264099,48.272694,11.348724,-5.531311,1.193583,10.275841,-5.217642,-2.580881,11.125207,-5.125999,-1.013651,12.648106,-1.893938,-4.294515,11.038780,-4.029274,0.551343,-40.325523,5.304813,18.351524,83.446503,-143.051147,-23.245811,104.904175,-168.234116,-35.762787,113.248825,-171.065338,6.966293,97.751617,-107.884407,22.947788,112.056732,-143.051147,18.477440,163.912781,-96.559525,77.486038
250,0,907.351562,491.958801,72.808563,885.697937,28.014328,77.520882,-166.744812,-188.948730,14.239627,-586.062073,89.809914,78.556534,-569.778503,402.753784,73.810982,190.065826,354.288513,48.366280,11.503696,-6.085634,1.046062,10.502338,-5.884841,-2.703071,11.411309,-5.826354,-0.957772,12.826920,-2.372265,-4.082918,11.348724,-4.619360,0.616908,-39.348007,4.881620,18.716604,30.994415,-110.864639,-29.504299,45.299530,-133.439896,-24.437904,57.220459,-140.070923,11.175871,35.762787,-95.665451,42.319298,61.988831,-118.017197,13.113022,195.503235,-84.638596,73.015686
251,0,907.408386,491.926575,72.812958,885.750366,27.982538,77.507088,-166.687744,-188.980469,14.235205,-585.998596,89.796028,78.537598,-569.721741,402.728394,73.814262,189.874680,354.311188,48.461529,11.372566,-6.443262,0.879169,10.478497,-6.357953,-2.759695,11.414289,-6.347895,-0.884384,12.695789,-2.777576,-3.787875,11.348724,-5.072355,0.657141,-38.230419,4.535913,19.050390,-26.226044,-71.525574,-33.378601,-4.768372,-94.622375,-11.324883,0.596046,-104.308128,14.677644,-26.226044,-81.062317,59.008598,0.000000,-90.599060,8.046627,223.517426,-69.141388,66.757202
252,0,907.463257,491.893463,72.816437,885.801270,27.949425,77.493317,-166.632019,-189.013855,14.231229,-585.937256,89.780563,78.520523,-569.666321,402.701538,73.817642,189.689651,354.332458,48.558296,10.967255,-6.622076,0.695884,10.180473,-6.622821,-2.753735,11.146069,-6.675720,-0.795163,12.266636,-3.093481,-3.415346,11.086464,-5.376339,0.675023,-37.005543,4.249811,19.352882,-81.062317,-35.762787,-36.656857,-59.604645,-52.973629,1.192093,-53.644180,-65.565109,17.844141,-85.830688,-63.180923,74.505806,-52.452087,-60.796738,3.576279,244.975098,-57.220459,60.498714
253,0,907.514709,491.860474,72.818977,885.849426,27.916058,77.479935,-166.579025,-189.047821,14.227764,-585.879456,89.764000,78.505608,-569.613647,402.673920,73.820984,189.511307,354.352509,48.656410,10.287762,-6.598234,0.508130,9.632111,-6.673485,-2.676249,10.597706,-6.794930,-0.693090,11.563301,-3.312528,-2.983212,10.538101,-5.519390,0.669062,-35.667419,4.011393,19.623339,-135.898590,4.768372,-37.550926,-109.672546,-10.132790,15.497208,-109.672546,-23.841858,20.414591,-140.666962,-43.809414,86.426735,-109.672546,-28.610229,-1.192093,267.624847,-47.683716,54.091217
254,0,907.561584,491.828644,72.820549,885.893616,27.883501,77.467278,-166.530060,-189.081390,14.224860,-585.826477,89.746880,78.493080,-569.564880,402.646515,73.824181,189.340179,354.371613,48.755733,9.381771,-6.365776,0.314415,8.845329,-6.511063,-2.531707,9.793043,-6.711483,-0.580773,10.597706,-3.424287,-2.504885,9.751320,-5.483627,0.639260,-34.227966,3.820658,19.864738,-181.198120,46.491623,-38.743019,-157.356262,32.484531,28.908253,-160.932541,16.689301,22.463501,-193.119049,-22.351742,95.665451,-157.356262,7.152557,-5.960464,287.890442,-38.146973,48.279762
255,0,907.602905,491.798889,72.821167,885.932983,27.852787,77.455681,-166.486282,-189.113480,14.222555,-585.779480,89.729759,78.483131,-569.521362,402.620087,73.827156,189.176712,354.389832,48.856155,8.261204,-5.954504,0.123680,7.867813,-6.143003,-2.318621,8.755922,-6.419420,-0.461005,9.393692,-3.424287,-1.989305,8.702278,-5.286932,0.594556,-32.693146,3.647804,20.083786,-224.113464,82.254410,-38.146973,-195.503235,73.611740,42.617321,-207.424164,58.412552,23.953617,-240.802765,0.000000,103.116035,-209.808350,39.339066,-8.940697,306.963928,-34.570694,43.809414
256,0,907.637512,491.772125,72.820831,885.966431,27.824858,77.445473,-166.448761,-189.143143,14.220878,-585.739624,89.713203,78.475861,-569.484253,402.595490,73.829803,189.021362,354.407349,48.957600,6.926060,-5.352497,-0.067055,6.687641,-5.585700,-2.042949,7.504225,-5.930662,-0.335462,7.975101,-3.311038,-1.454353,7.426739,-4.917383,0.528991,-31.068920,3.498793,20.289421,-267.028809,120.401382,-38.146973,-236.034393,111.460686,55.134296,-250.339508,97.751617,25.108456,-283.718109,22.649765,106.990341,-255.107880,73.909760,-13.113022,324.845306,-29.802322,41.127205
257,0,907.664917,491.749176,72.819572,885.993225,27.800570,77.436920,-166.418365,-189.169434,14.219840,-585.707581,89.697739,78.471313,-569.454224,402.573486,73.832047,188.874649,354.424011,49.060043,5.471706,-4.589558,-0.251830,5.364418,-4.857779,-1.709163,6.079674,-5.260110,-0.207499,6.401539,-3.091991,-0.910461,6.008148,-4.398823,0.450015,-29.343367,3.331900,20.488352,-290.870667,152.587891,-36.954880,-264.644623,145.584351,66.757202,-284.910217,134.110443,25.592745,-314.712524,43.809414,108.778473,-283.718109,103.712082,-15.795231,345.110901,-33.378601,39.786102
258,0,907.684204,491.730713,72.817421,886.012939,27.780643,77.430298,-166.395798,-189.191559,14.219446,-585.684265,89.683907,78.469467,-569.432068,402.554932,73.833847,188.736923,354.439789,49.163494,3.862381,-3.689528,-0.430644,3.933907,-3.985316,-1.324713,4.512072,-4.425645,-0.078790,4.673004,-2.767146,-0.368059,4.422665,-3.713369,0.359118,-27.543306,3.159046,20.690262,-321.865082,180.006027,-35.762787,-286.102295,174.492599,76.889992,-313.520447,166.893005,25.741756,-345.706940,64.969063,108.480453,-317.096710,137.090683,-18.179417,360.012054,-34.570694,40.382149
259,0,907.695129,491.717285,72.814423,886.024963,27.765657,77.425804,-166.381607,-189.208862,14.219685,-585.669983,89.672134,78.470291,-569.418518,402.540222,73.835136,188.608643,354.454681,49.267986,2.181530,-2.688169,-0.600517,2.408028,-2.996996,-0.898540,2.837181,-3.460050,0.047684,2.849102,-2.354383,0.163913,2.717972,-2.938509,0.257790,-25.656818,2.980232,20.898134,-336.170197,200.271606,-33.974648,-305.175781,197.663910,85.234642,-334.978088,193.119049,25.294722,-364.780426,82.552429,106.394287,-340.938568,154.972076,-20.265579,377.297394,-35.762787,41.574242
260,0,907.697510,491.709320,72.810593,886.029175,27.756033,77.423584,-166.376083,-189.220795,14.220535,-585.665100,89.662804,78.473686,-569.413513,402.530029,73.835876,188.490158,354.468567,49.373585,0.476837,-1.591444,-0.765920,0.846386,-1.924857,-0.444055,1.105666,-2.387166,0.170060,0.977516,-1.865625,0.679493,0.989437,-2.044439,0.149012,-23.698807,2.771616,21.120161,-340.938568,219.345093,-33.080578,-312.328339,214.427704,90.897079,-346.302979,214.576721,24.475157,-374.317169,97.751617,103.116035,-345.706940,178.813934,-21.755695,391.602509,-41.723251,44.405460
261,0,907.691162,491.707031,72.806000,886.025513,27.752024,77.423721,-166.379318,-189.227005,14.221965,-585.669617,89.656227,78.479561,-569.417358,402.524536,73.836075,188.381760,354.481293,49.480358,-1.263618,-0.458956,-0.917912,-0.739098,-0.802055,0.026822,-0.646710,-1.239777,0.285916,-0.905991,-1.315773,1.174212,-0.762939,-1.096725,0.038743,-21.678209,2.545118,21.354855,-348.091125,226.497650,-30.398369,-317.096710,224.560501,94.175339,-350.475311,229.477875,23.171307,-376.701355,109.970566,98.943710,-350.475311,189.542770,-22.053719,404.119507,-45.299530,46.938660
262,0,907.676575,491.710510,72.800713,886.014038,27.753704,77.426216,-166.391144,-189.227280,14.223929,-585.683472,89.652588,78.487762,-569.429932,402.523987,73.835678,188.283768,354.492828,49.588356,-2.920628,0.697374,-1.057982,-2.288818,0.336021,0.499189,-2.366304,-0.056624,0.393018,-2.765656,-0.727177,1.640618,-2.515316,-0.107288,-0.078976,-19.598007,2.312660,21.599234,-331.401825,231.266022,-28.014183,-309.944153,227.615234,94.473358,-343.918793,236.630432,21.420420,-371.932983,117.719177,93.281265,-350.475311,197.887421,-23.543835,416.040405,-46.491623,48.875809
263,0,907.653870,491.719604,72.794785,885.995178,27.760988,77.431023,-166.411285,-189.221664,14.226374,-585.706055,89.651978,78.498146,-569.450806,402.528442,73.834717,188.196426,354.503204,49.697582,-4.541874,1.817942,-1.184642,-3.778934,1.456961,0.961125,-4.026294,1.123548,0.488758,-4.518032,-0.122190,2.077222,-4.172325,0.888109,-0.192225,-17.470121,2.074242,21.845102,-324.249268,224.113464,-25.331974,-298.023224,224.187973,92.387199,-331.997864,236.034393,19.147991,-350.475311,120.997429,87.320801,-331.401825,199.079514,-22.649765,425.577148,-47.683716,49.173832
264,0,907.623779,491.734039,72.788345,885.969360,27.773617,77.437996,-166.439163,-189.210297,14.229236,-585.737122,89.654396,78.510551,-569.479309,402.537659,73.833206,188.119873,354.512360,49.808010,-6.020069,2.884865,-1.288950,-5.161762,2.525747,1.394749,-5.576015,2.273917,0.572391,-6.210804,0.482798,2.481043,-5.698204,1.841784,-0.302494,-15.309453,1.829863,22.085756,-295.639038,213.384628,-20.861626,-276.565552,213.757156,86.724762,-309.944153,230.073929,16.726553,-338.554382,120.997429,80.764297,-305.175781,190.734863,-22.053719,432.133667,-48.875809,48.130753
265,0,907.586975,491.753326,72.781464,885.937195,27.791183,77.446968,-166.474045,-189.193558,14.232441,-585.775696,89.659683,78.524811,-569.514709,402.551361,73.831154,188.054245,354.520416,49.919529,-7.355213,3.862381,-1.375377,-6.425381,3.513321,1.794100,-6.976724,3.346801,0.641122,-7.712841,1.057982,2.852082,-7.081032,2.741814,-0.409782,-13.124943,1.609325,22.304058,-267.028809,195.503235,-17.285347,-252.723694,197.514893,79.870224,-280.141846,214.576721,13.746321,-300.407410,115.036964,74.207779,-276.565552,180.006027,-21.457672,436.902039,-44.107437,43.660400
266,0,907.544556,491.777008,72.774300,885.899597,27.813135,77.457642,-166.515045,-189.171982,14.235911,-585.820923,89.667610,78.540726,-569.556091,402.569061,73.828636,187.999573,354.527313,50.031967,-8.487701,4.732609,-1.433492,-7.522106,4.390254,2.135336,-8.201599,4.315376,0.694022,-9.047985,1.585484,3.182888,-8.285046,3.540516,-0.503659,-10.934472,1.382828,22.487343,-226.497650,174.045563,-11.622906,-219.345093,175.386673,68.247314,-244.975098,193.715088,10.579824,-267.028809,105.500221,66.161156,-240.802765,159.740448,-18.775463,438.094147,-45.299530,36.656857
267,0,907.497314,491.804230,72.766960,885.857361,27.838797,77.469757,-166.561142,-189.146255,14.239564,-585.871704,89.677879,78.558090,-569.602417,402.590118,73.825699,187.955826,354.533386,50.145050,-9.453297,5.447865,-1.467764,-8.451939,5.132332,2.422929,-9.217858,5.146861,0.730529,-10.156631,2.053380,3.471971,-9.262562,4.214048,-0.587106,-8.749962,1.209974,22.616238,-193.119049,143.051147,-6.854534,-185.966492,148.415558,57.518482,-203.251831,166.296967,7.301569,-221.729279,93.579292,57.816505,-195.503235,134.706497,-16.689301,436.902039,-34.570694,25.779009
268,0,907.446533,491.834290,72.759583,885.811462,27.867392,77.482971,-166.611130,-189.117142,14.243314,-585.926819,89.690048,78.576668,-569.652527,402.613953,73.822441,187.922791,354.538727,50.258419,-10.156631,6.008148,-1.475215,-9.179115,5.719066,2.641976,-9.998679,5.820394,0.750087,-11.026859,2.434850,3.716350,-10.013580,4.762411,-0.652671,-6.607175,1.072884,22.674353,-140.666962,112.056732,-1.490116,-145.435333,117.346642,43.809414,-156.164169,134.706497,3.911555,-174.045563,76.293945,48.875809,-150.203705,109.672546,-13.113022,428.557404,-27.418137,11.622906
269,0,907.393433,491.866241,72.752350,885.763184,27.898054,77.496910,-166.663788,-189.085602,14.247078,-585.985107,89.703674,78.596245,-569.705017,402.639587,73.818947,187.900177,354.543701,50.371624,-10.609627,6.389618,-1.446903,-9.655952,6.132573,2.788007,-10.529160,6.309152,0.752695,-11.658669,2.723932,3.914535,-10.502338,5.131960,-0.698864,-4.523993,0.995398,22.640823,-90.599060,76.293945,5.662441,-95.367432,82.701447,29.206276,-106.096268,97.751617,0.521541,-126.361847,57.816505,39.637089,-97.751617,73.909760,-9.238720,416.636475,-15.497208,-6.705523
270,0,907.339355,491.899170,72.745377,885.713562,27.929871,77.511223,-166.717789,-189.052567,14.250773,-586.045166,89.718224,78.616531,-569.758667,402.666321,73.815315,187.887527,354.548615,50.484123,-10.824203,6.586313,-1.394749,-9.918213,6.363168,2.862513,-10.800362,6.607175,0.739098,-12.004375,2.910197,4.057586,-10.728836,5.346537,-0.725687,-2.527237,0.977516,22.500008,-42.915344,39.339066,10.430813,-52.452087,46.119095,14.901161,-54.240227,59.604645,-2.719462,-69.141388,37.252903,28.610229,-45.299530,42.915344,-5.364418,399.351135,-3.576279,-28.163195
271,0,907.285461,491.932129,72.738823,885.664001,27.961880,77.525528,-166.771774,-189.019073,14.254326,-586.105591,89.733154,78.637238,-569.812073,402.693176,73.811691,187.884338,354.553802,50.595268,-10.776520,6.592274,-1.309812,-9.918213,6.401911,2.861023,-10.797381,6.699562,0.710599,-12.087822,2.986193,4.141033,-10.681152,5.370378,-0.725687,-0.637770,1.037121,22.228807,9.536743,1.192093,16.987324,0.000000,7.748604,-0.298023,0.596046,18.477440,-5.699694,-16.689301,15.199184,16.689301,9.536743,4.768372,0.000000,377.893433,11.920929,-54.240227
272,0,907.233093,491.964142,72.732841,885.615662,27.993120,77.539497,-166.824432,-188.986176,14.257668,-586.164917,89.747910,78.658066,-569.863892,402.719391,73.808189,187.889923,354.559784,50.704319,-10.466576,6.401539,-1.196563,-9.667873,6.248057,2.793968,-10.532141,6.577373,0.668317,-11.861324,2.951920,4.166365,-10.371208,5.239248,-0.700355,1.114607,1.198053,21.810085,61.988831,-38.146973,22.649765,50.067902,-30.770897,-13.411045,53.048134,-24.437904,-8.456409,45.299530,-6.854534,5.066395,61.988831,-26.226044,5.066395,350.475311,32.186508,-83.744522
273,0,907.183716,491.994293,72.727585,885.569702,28.022644,77.552795,-166.874435,-188.954895,14.260741,-586.221802,89.761963,78.678696,-569.913025,402.743988,73.804939,187.903458,354.566986,50.810444,-9.882450,6.031990,-1.052022,-9.191036,5.904585,2.659857,-10.001659,6.258488,0.614673,-11.384487,2.810359,4.126132,-9.822845,4.923344,-0.649691,2.709031,1.442432,21.225214,116.825104,-73.909760,28.908253,95.367432,-68.694351,-26.822090,106.096268,-63.776970,-10.728836,95.367432,-28.312206,-8.046627,109.672546,-63.180923,10.132790,318.884857,48.875809,-116.974113
274,0,907.138245,492.021698,72.723160,885.527283,28.049557,77.565147,-166.920624,-188.926178,14.263499,-586.275024,89.774818,78.698784,-569.958191,402.766357,73.802063,187.924149,354.576019,50.912750,-9.095669,5.483627,-0.885129,-8.475780,5.382672,2.470613,-9.235740,5.742908,0.551715,-10.645390,2.570450,4.017353,-9.036064,4.470348,-0.575185,4.136562,1.806021,20.460785,157.356262,-109.672546,33.378601,143.051147,-104.382637,-37.848949,153.183929,-103.116035,-12.591481,147.819519,-47.981739,-21.755695,157.356262,-90.599060,14.901161,285.506256,72.717667,-152.885910
275,0,907.097900,492.045685,72.719704,885.489624,28.073029,77.576302,-166.961807,-188.900894,14.265905,-586.323303,89.786011,78.717995,-569.998413,402.785706,73.799667,187.951019,354.587341,51.010235,-8.070469,4.792213,-0.691414,-7.534027,4.694238,2.230704,-8.237362,5.057454,0.481121,-9.655952,2.238154,3.841519,-8.046627,3.874302,-0.478327,5.373359,2.264977,19.497425,205.039978,-138.282776,38.743019,188.350677,-137.686737,-47.981739,199.675568,-137.090683,-14.118851,197.887421,-66.459183,-35.166740,197.887421,-119.209290,19.371510,247.359283,91.791153,-192.672012
276,0,907.063599,492.065430,72.717316,885.457642,28.092340,77.586037,-166.996994,-188.879791,14.267930,-586.365601,89.795151,78.735977,-570.032654,402.801575,73.797859,187.983124,354.601593,51.101883,-6.854534,3.951788,-0.476837,-6.401539,3.862381,1.947582,-7.039309,4.220009,0.404939,-8.451939,1.828372,3.597140,-6.842613,3.170967,-0.362098,6.422400,2.849102,18.329174,243.186951,-168.085098,42.915344,226.497650,-166.371460,-56.624413,239.610672,-167.489044,-15.236437,240.802765,-81.956390,-48.875809,240.802765,-140.666962,23.245811,209.808350,116.825104,-233.650208
277,0,907.036255,492.080444,72.716087,885.432129,28.106890,77.594200,-167.025421,-188.863510,14.269552,-586.400879,89.801949,78.752403,-570.060120,402.813416,73.796722,188.019531,354.619202,51.186607,-5.471706,3.004074,-0.245869,-5.102158,2.910197,1.631677,-5.683303,3.254414,0.324473,-7.057190,1.358986,3.285706,-5.495548,2.366304,-0.227988,7.280707,3.522635,16.944855,276.565552,-189.542770,46.193600,259.876251,-190.436844,-63.180923,271.201141,-193.119049,-16.093254,278.949738,-93.877319,-62.286854,269.412994,-160.932541,26.822090,171.661377,134.706497,-276.863586
278,0,907.016479,492.090271,72.716087,885.413757,28.116236,77.600624,-167.046356,-188.852524,14.270758,-586.428284,89.806175,78.766983,-570.080322,402.820984,73.796295,188.059235,354.640778,51.263313,-3.957748,1.966953,0.000000,-3.671646,1.868978,1.284480,-4.187226,2.199411,0.241026,-5.483627,0.846386,2.914667,-4.041195,1.513958,-0.084937,7.942319,4.315376,15.341491,302.791595,-207.424164,49.173832,286.102295,-208.243729,-69.439407,299.215332,-211.000443,-16.689301,314.712524,-102.519989,-74.207779,290.870667,-170.469284,28.610229,132.322311,158.548355,-320.672974
279,0,907.004639,492.094727,72.717339,885.402893,28.120087,77.605217,-167.059326,-188.847061,14.271532,-586.447388,89.807724,78.779404,-570.092712,402.824036,73.796593,188.101334,354.666748,51.330891,-2.360344,0.888109,0.250340,-2.169609,0.770390,0.919402,-2.595782,1.090765,0.154972,-3.814697,0.309944,2.485514,-2.479553,0.613928,0.059605,8.419156,5.191565,13.515353,319.480896,-215.768814,50.067902,300.407410,-219.717621,-73.015686,318.288818,-221.729279,-17.210842,333.786011,-107.288361,-85.830688,312.328339,-180.006027,28.908253,95.367432,175.237656,-365.227448
280,0,907.001221,492.093567,72.719849,885.399963,28.118341,77.607925,-167.064102,-188.847305,14.271869,-586.457581,89.806595,78.789459,-570.097107,402.822662,73.797653,188.144958,354.697510,51.388237,-0.691414,-0.232458,0.502169,-0.596046,-0.349060,0.540912,-0.953674,-0.047684,0.067241,-2.050400,-0.226498,2.010167,-0.870228,-0.274181,0.211596,8.723140,6.151199,11.469423,333.786011,-224.113464,50.365925,314.712524,-223.889954,-75.697899,328.421600,-227.689743,-17.546118,352.859497,-107.288361,-95.069412,321.865082,-177.621841,30.398369,60.796738,191.926956,-409.185883
281,0,907.006165,492.086914,72.723618,885.404846,28.111076,77.608673,-167.060577,-188.853134,14.271758,-586.458862,89.802841,78.796936,-570.093323,402.816956,73.799416,188.189270,354.733368,51.434303,0.989437,-1.329184,0.753999,0.977516,-1.453236,0.150502,0.703335,-1.165271,-0.021979,-0.250340,-0.751019,1.496077,0.751019,-1.144409,0.353158,8.863211,7.176399,9.213388,336.170197,-219.345093,50.365925,314.712524,-220.835205,-78.082085,331.401825,-223.517426,-17.844141,360.012054,-104.904175,-102.818008,324.249268,-174.045563,28.312206,28.014183,205.039978,-451.207153
