Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
100,0,907.485962,492.085510,72.925163,885.391785,28.129122,77.458374,-168.565048,-191.211990,11.147945,-601.995483,86.462723,79.000862,-568.772461,401.647888,73.962479,-14.881186,286.059357,124.790390,-2.622604,0.733137,0.138581,-1.716614,-0.043958,0.964105,-2.735853,0.342727,-0.181235,-3.683567,0.408292,1.440942,-2.133846,-0.220537,-0.479817,544.817749,-34.677982,23.774803,35.762787,16.689301,-4.768372,92.983246,-48.875809,19.967556,56.624413,3.576279,12.516975,28.610229,-12.218952,18.477440,35.762787,-9.536743,1.490116,-308.823578,-591.278076,1827.180420
101,0,907.474182,492.089569,72.925728,885.385620,28.127911,77.463486,-168.576965,-191.210175,11.147365,-602.012268,86.464439,79.008148,-568.782043,401.646698,73.960205,-12.190027,285.868896,124.954742,-2.360344,0.810623,0.111759,-1.227856,-0.242144,1.022220,-2.384186,0.360608,-0.116043,-3.361702,0.344217,1.457334,-1.919270,-0.238419,-0.454485,538.231812,-38.093330,32.870472,52.452087,15.497208,-5.364418,97.751617,-39.637089,11.622906,70.333481,3.576279,13.038516,64.373016,-12.814999,3.278255,42.915344,-3.576279,5.066395,-1317.191162,-683.069214,1819.133789
102,0,907.464050,492.093903,72.926117,885.382202,28.125931,77.468658,-168.586761,-191.208344,11.147114,-602.026917,86.465866,79.015137,-568.790283,401.645447,73.958160,-9.553117,285.659088,125.162857,-2.026558,0.864267,0.078976,-0.691414,-0.395998,1.034141,-1.958013,0.366569,-0.050291,-2.932549,0.284612,1.397729,-1.645088,-0.250340,-0.409782,527.382080,-41.961670,41.621925,66.757202,10.728836,-6.556511,107.288361,-30.770897,2.384186,85.234642,1.192093,13.150274,85.830688,-11.920929,-11.920929,54.836273,-2.384186,8.940697,-2169.942871,-773.668274,1750.290405
103,0,907.455994,492.098297,72.926361,885.381531,28.123386,77.473663,-168.594086,-191.206512,11.147180,-602.038757,86.466972,79.021423,-568.796875,401.644287,73.956421,-6.987259,285.427765,125.411552,-1.609325,0.882149,0.047684,-0.131130,-0.508875,1.001358,-1.466274,0.366569,0.013225,-2.360344,0.222027,1.257658,-1.323223,-0.232458,-0.347197,513.171509,-46.259163,49.740074,83.446503,3.576279,-6.258488,112.056732,-22.575260,-6.556511,98.347664,0.000000,12.703239,114.440918,-12.516975,-28.014183,64.373016,3.576279,12.516975,-2842.116455,-859.498962,1623.630493
104,0,907.450256,492.102631,72.926399,885.383606,28.120447,77.478294,-168.598709,-191.204712,11.147545,-602.047058,86.467834,79.026665,-568.801697,401.643250,73.955093,-4.504448,285.173096,125.696556,-1.144409,0.864267,0.008941,0.417233,-0.587851,0.926852,-0.923872,0.360608,0.073016,-1.668930,0.171363,1.047552,-0.965595,-0.208616,-0.265241,496.562195,-50.938129,56.999924,92.983246,-3.576279,-7.748604,109.672546,-15.795231,-14.901161,108.480453,-1.192093,11.958181,138.282776,-10.132790,-42.021275,71.525574,4.768372,16.391277,-3321.862305,-935.792908,1451.969116
105,0,907.447083,492.106750,72.926262,885.388428,28.117229,77.482384,-168.600464,-191.202988,11.148180,-602.051636,86.468445,79.030510,-568.804443,401.642487,73.954269,-2.111909,284.893341,126.012726,-0.631809,0.822544,-0.028312,0.965595,-0.643358,0.818074,-0.351667,0.345707,0.127032,-0.905991,0.122190,0.768900,-0.548363,-0.154972,-0.165403,478.507904,-55.950882,63.234566,102.519989,-8.344650,-7.450581,109.672546,-11.101365,-21.755695,114.440918,-2.980232,10.803342,152.587891,-9.834766,-55.730343,83.446503,10.728836,19.967556,-3610.855225,-1002.550110,1246.929199
106,0,907.446716,492.110413,72.925934,885.395935,28.113802,77.485786,-168.599243,-191.201355,11.149048,-602.051880,86.468842,79.032700,-568.805176,401.642059,73.954010,0.187551,284.587433,126.354378,-0.071526,0.733137,-0.065565,1.502037,-0.685453,0.679493,0.244379,0.324845,0.173599,-0.047684,0.078976,0.438094,-0.143051,-0.083447,-0.052154,459.891876,-61.178207,68.330765,112.056732,-17.881393,-7.450581,107.288361,-8.419156,-27.716160,119.209290,-4.172325,9.313226,171.661377,-8.642673,-66.161156,81.062317,14.305115,22.649765,-3723.204102,-1045.465454,1019.239441
107,0,907.449280,492.113525,72.925415,885.405945,28.110167,77.488373,-168.595047,-191.199905,11.150108,-602.047546,86.469063,79.033051,-568.803589,401.642029,73.954369,2.394931,284.254700,126.715706,0.512600,0.625849,-0.102818,2.002716,-0.727177,0.517070,0.840425,0.292063,0.212155,0.858307,0.044703,0.070035,0.309944,-0.005960,0.071526,441.476044,-66.548584,72.264671,116.825104,-21.457672,-7.450581,100.135803,-8.344650,-32.484531,119.209290,-6.556511,7.711351,181.198120,-6.854534,-73.611740,90.599060,15.497208,24.735928,-3683.167725,-1074.075684,786.781311
108,0,907.454712,492.115906,72.924728,885.418518,28.106287,77.490082,-168.587906,-191.198654,11.151322,-602.038879,86.469124,79.031487,-568.799988,401.642456,73.955383,4.514266,283.894989,127.091095,1.084805,0.476837,-0.138581,2.515316,-0.775978,0.342727,1.427531,0.250340,0.242703,1.740456,0.011921,-0.311434,0.727177,0.083447,0.204146,423.866974,-71.942810,75.078011,114.440918,-29.802322,-7.152557,102.519989,-9.760261,-34.868717,117.421150,-8.344650,6.109476,176.429749,-6.556511,-76.293945,83.446503,17.881393,26.524067,-3521.812012,-1078.844116,562.667847
109,0,907.463013,492.117493,72.923859,885.433289,28.102085,77.490929,-168.577988,-191.197632,11.152646,-602.025757,86.469032,79.028053,-568.794067,401.643341,73.957069,6.551764,283.508545,127.475349,1.657009,0.315905,-0.172853,2.956390,-0.840425,0.168383,1.984835,0.202656,0.264868,2.622604,-0.017881,-0.686944,1.180172,0.178814,0.336766,407.499725,-77.289345,76.851250,114.440918,-32.186508,-6.854534,88.214874,-12.889504,-34.868717,111.460686,-9.536743,4.433095,176.429749,-5.960464,-75.101852,90.599060,19.073486,26.524067,-3273.451416,-1069.307373,354.647644
110,0,907.473877,492.118134,72.922867,885.450134,28.097471,77.490906,-168.565475,-191.196899,11.154049,-602.008484,86.468773,79.022881,-568.786194,401.644653,73.959427,8.514966,283.096069,127.863991,2.169609,0.125170,-0.199676,3.361702,-0.922754,-0.004470,2.500415,0.146031,0.280514,3.457069,-0.052154,-1.035631,1.573563,0.262260,0.470877,392.640289,-82.492828,77.727440,102.519989,-38.146973,-5.364418,81.062317,-16.465782,-34.570694,103.116035,-11.324883,3.129244,166.893005,-6.854534,-69.737434,78.678131,16.689301,26.822090,-2971.887695,-1040.697144,175.237656
111,0,907.487183,492.117859,72.921730,885.468689,28.092346,77.490089,-168.550674,-191.196518,11.155501,-601.987488,86.468315,79.016212,-568.776489,401.646301,73.962387,10.411969,282.658722,128.253204,2.658367,-0.053644,-0.226498,3.707409,-1.024827,-0.162423,2.962351,0.077486,0.290386,4.196167,-0.090897,-1.332164,1.943111,0.333786,0.593066,379.400696,-87.469818,77.843666,97.751617,-35.762787,-5.364418,69.141388,-20.414591,-31.590462,92.387199,-13.709068,1.974404,147.819519,-7.748604,-59.306622,73.909760,14.305115,24.437904,-2647.918457,-995.397583,23.245811
112,0,907.502502,492.116638,72.920509,885.488708,28.086634,77.488594,-168.533859,-191.196487,11.156981,-601.963379,86.467628,79.008377,-568.765137,401.648285,73.965927,12.250797,282.197845,128.639969,3.075600,-0.244379,-0.244379,4.005432,-1.142547,-0.299513,3.361702,0.005960,0.295974,4.816055,-0.137091,-1.567602,2.264977,0.393391,0.707805,367.765472,-92.178581,77.351929,83.446503,-38.146973,-3.576279,59.604645,-23.543835,-27.418137,79.870224,-14.305115,1.117587,123.977661,-9.238720,-47.087669,64.373016,11.920929,22.947788,-2327.042725,-941.753418,-98.347664
113,0,907.519714,492.114532,72.919189,885.509827,28.080276,77.486511,-168.515457,-191.196823,11.158476,-601.936890,86.466660,78.999763,-568.752380,401.650421,73.969948,14.038892,281.714783,129.021851,3.433228,-0.417233,-0.263751,4.231930,-1.271442,-0.415742,3.680587,-0.068545,0.298955,5.304813,-0.193715,-1.722574,2.551079,0.429153,0.803173,357.618927,-96.607208,76.377396,71.525574,-34.570694,-3.874302,45.299530,-25.779009,-23.245811,63.776970,-14.901161,0.596046,97.751617,-11.324883,-30.994415,57.220459,7.152557,19.073486,-2029.311646,-885.725037,-194.907196
114,0,907.538086,492.111664,72.917824,885.531860,28.073254,77.484009,-168.495819,-191.197601,11.159977,-601.908691,86.465347,78.990799,-568.738586,401.652618,73.974327,15.782775,281.211243,129.396973,3.683567,-0.578165,-0.272691,4.398823,-1.404807,-0.500679,3.927946,-0.154972,0.300258,5.638599,-0.263751,-1.792610,2.765656,0.435114,0.876188,348.776764,-100.708008,75.024368,50.067902,-32.186508,-1.788139,33.378601,-26.673079,-16.987324,49.471855,-17.285347,0.260770,66.757202,-14.007092,-14.007092,42.915344,1.192093,14.603138,-1768.434082,-820.159912,-270.605103
115,0,907.557434,492.108093,72.916443,885.554382,28.065577,77.481239,-168.475357,-191.198792,11.161478,-601.879517,86.463615,78.981903,-568.723938,401.654694,73.978935,17.487825,280.688751,129.763840,3.862381,-0.709295,-0.277162,4.506111,-1.535192,-0.554323,4.091859,-0.238419,0.300258,5.829334,-0.345707,-1.779199,2.932549,0.417233,0.922382,341.010101,-104.498863,73.373322,35.762787,-26.226044,-0.894070,21.457672,-26.077032,-10.728836,32.782555,-16.689301,0.000000,38.146973,-16.391277,2.682209,33.378601,-3.576279,9.238720,-1553.332764,-758.171082,-330.209717
116,0,907.577148,492.104065,72.915039,885.576965,28.057302,77.478348,-168.454529,-191.200424,11.162977,-601.850403,86.461426,78.973511,-568.708740,401.656494,73.983658,19.158182,280.148773,130.121155,3.945827,-0.810623,-0.280142,4.518032,-1.654774,-0.578165,4.166365,-0.324845,0.299886,5.829334,-0.438094,-1.679361,3.039837,0.363588,0.943244,334.071381,-107.997658,71.462990,16.689301,-20.265579,-0.596046,2.384186,-23.916363,-4.768372,14.901161,-17.285347,-0.074506,0.000000,-18.477440,19.967556,21.457672,-10.728836,4.172325,-1387.745117,-699.758545,-382.065765
117,0,907.596741,492.099640,72.913658,885.599182,28.048523,77.475510,-168.433701,-191.202438,11.164472,-601.821838,86.458733,78.965942,-568.693359,401.657959,73.988312,20.796736,279.592804,130.467834,3.921986,-0.882149,-0.275671,4.446507,-1.756102,-0.567734,4.166365,-0.402331,0.298768,5.710125,-0.537932,-1.513958,3.075600,0.292063,0.931323,327.710449,-111.192467,69.335106,-4.768372,-14.305115,0.894070,-14.305115,-20.265579,2.086163,0.000000,-15.497208,-0.223517,-23.841858,-19.967556,33.080578,7.152557,-14.305115,-2.384186,-1272.183716,-638.961792,-425.577148
118,0,907.615967,492.095093,72.912323,885.620911,28.039347,77.472870,-168.413330,-191.204834,11.165952,-601.794739,86.455536,78.959518,-568.678101,401.658905,73.992760,22.405163,279.022095,130.802750,3.838539,-0.911951,-0.268221,4.339218,-1.835078,-0.527501,4.073977,-0.479817,0.295974,5.424023,-0.639260,-1.284480,3.051758,0.184774,0.889599,321.685516,-114.142899,66.983704,-16.689301,-5.960464,1.490116,-21.457672,-15.795231,8.046627,-18.477440,-15.497208,-0.558794,-57.220459,-20.265579,45.895576,-4.768372,-21.457672,-8.344650,-1204.985352,-590.085999,-470.280640
119,0,907.634216,492.090546,72.911049,885.641602,28.029922,77.470573,-168.393768,-191.207535,11.167407,-601.769653,86.451851,78.954445,-568.663269,401.659210,73.996849,23.984039,278.437927,131.124924,3.647804,-0.905991,-0.254810,4.136562,-1.884997,-0.460446,3.913045,-0.539422,0.291131,5.018711,-0.737607,-1.014769,2.968311,0.065565,0.818074,315.775330,-116.831062,64.435600,-38.146973,1.192093,2.682209,-40.531158,-9.983778,13.411045,-32.186508,-11.920929,-0.968575,-81.062317,-19.669533,53.942204,-16.689301,-23.841858,-14.305115,-1182.037598,-537.633911,-509.619720
120,0,907.651123,492.086182,72.909836,885.660889,28.020393,77.468719,-168.375397,-191.210480,11.168820,-601.747070,86.447708,78.950821,-568.649109,401.658905,74.000488,25.532951,277.841553,131.433411,3.385544,-0.876188,-0.241399,3.862381,-1.905859,-0.369549,3.671646,-0.590086,0.282750,4.506111,-0.828505,-0.724196,2.825260,-0.065565,0.727177,309.782471,-119.274857,61.696770,-52.452087,5.960464,2.682209,-54.836273,-4.172325,18.179417,-48.279762,-10.132790,-1.676381,-102.519989,-18.179417,58.114529,-28.610229,-26.226044,-18.179417,-1198.571899,-488.758087,-547.766663
121,0,907.666382,492.082153,72.908722,885.678589,28.010912,77.467438,-168.358582,-191.213593,11.170174,-601.727539,86.443192,78.948700,-568.635925,401.657837,74.003540,27.050632,277.234192,131.727371,3.051758,-0.804663,-0.223517,3.540516,-1.896173,-0.256300,3.364682,-0.622869,0.270642,3.910065,-0.903010,-0.424683,2.634525,-0.208616,0.610948,303.536285,-121.474266,58.791042,-66.757202,14.305115,3.576279,-64.373016,1.937151,22.649765,-61.392784,-6.556511,-2.421439,-119.209290,-14.901161,59.902668,-38.146973,-28.610229,-23.245811,-1249.235840,-439.882263,-581.145264
122,0,907.679688,492.078613,72.907707,885.694336,28.001623,77.466805,-168.343567,-191.216766,11.171440,-601.711304,86.438431,78.947983,-568.624084,401.656219,74.005951,28.535099,276.617279,132.006104,2.658367,-0.709295,-0.202656,3.147125,-1.857802,-0.128150,3.001094,-0.634789,0.253133,3.242493,-0.952184,-0.143051,2.372265,-0.327826,0.482798,296.893372,-123.381615,55.748222,-78.678131,19.073486,4.172325,-78.678131,7.674098,25.629997,-72.717667,-2.384186,-3.501773,-133.514404,-9.834766,56.326389,-52.452087,-23.841858,-25.629997,-1328.587524,-381.469727,-608.563416
123,0,907.690796,492.075623,72.906807,885.707886,27.992657,77.466858,-168.330673,-191.219894,11.172590,-601.698547,86.433563,78.948532,-568.613525,401.653961,74.007675,29.983778,275.992371,132.269241,2.229214,-0.596046,-0.180304,2.717972,-1.793355,0.011921,2.580881,-0.625849,0.230037,2.551079,-0.974536,0.110269,2.110004,-0.447035,0.344217,289.735565,-124.984978,52.627922,-85.830688,22.649765,4.470348,-85.830688,12.889504,28.014183,-84.042549,1.788139,-4.619360,-138.282776,-4.470348,50.663948,-52.452087,-23.841858,-27.716160,-1431.560547,-320.672974,-624.060608
124,0,907.699646,492.073273,72.906021,885.719177,27.984129,77.467644,-168.320038,-191.222900,11.173594,-601.689270,86.428734,78.950111,-568.604736,401.651276,74.008705,31.393633,275.361237,132.516724,1.764297,-0.470877,-0.156462,2.253056,-1.705438,0.156462,2.124906,-0.602007,0.200979,1.859665,-0.965595,0.315905,1.764297,-0.542402,0.205636,281.970947,-126.224754,49.495697,-92.983246,25.033951,4.768372,-92.983246,17.583370,28.908253,-91.195107,4.768372,-5.811453,-138.282776,1.788139,41.127205,-69.141388,-19.073486,-27.716160,-1552.921509,-247.955322,-626.444824
125,0,907.705994,492.071625,72.905365,885.728027,27.976131,77.469147,-168.311844,-191.225662,11.174428,-601.683533,86.424118,78.952431,-568.597656,401.648254,74.009056,32.761295,274.726013,132.748886,1.275539,-0.327826,-0.132620,1.764297,-1.599640,0.301003,1.639128,-0.551343,0.166707,1.144409,-0.922382,0.463426,1.406670,-0.602007,0.070035,273.532410,-127.047302,46.432018,-97.751617,28.610229,4.768372,-97.751617,21.159649,28.908253,-97.155571,10.132790,-6.854534,-143.051147,8.642673,29.504299,-71.525574,-11.920929,-27.120113,-1687.705566,-164.508820,-612.735718
126,0,907.709961,492.070618,72.904823,885.734314,27.968731,77.471367,-168.306213,-191.228012,11.175063,-601.681030,86.419914,78.955162,-568.592590,401.645050,74.008766,34.083164,274.089111,132.966476,0.786781,-0.202656,-0.107288,1.263618,-1.480058,0.444055,1.126528,-0.470877,0.127032,0.500679,-0.840425,0.545382,1.013279,-0.637770,-0.058115,264.374176,-127.381088,43.517349,-97.751617,25.033951,5.066395,-100.135803,23.916363,28.610229,-102.519989,16.093254,-7.934868,-128.746033,16.391277,16.391277,-78.678131,-7.152557,-25.629997,-1831.650757,-66.757202,-582.933411
127,0,907.711426,492.070312,72.904427,885.738098,27.961979,77.474274,-168.303177,-191.229935,11.175481,-601.681519,86.416290,78.957954,-568.589478,401.641907,74.007896,35.355541,273.453186,133.170639,0.298023,-0.059605,-0.078976,0.751019,-1.350418,0.581145,0.607967,-0.384450,0.083447,-0.095367,-0.725687,0.558794,0.631809,-0.631809,-0.172853,254.475327,-127.184387,40.832161,-97.751617,28.610229,5.662441,-102.519989,25.928020,27.418137,-103.712082,17.285347,-8.717179,-119.209290,22.947788,2.682209,-76.293945,1.192093,-22.947788,-1979.768311,39.339066,-537.037842
128,0,907.710693,492.070618,72.904152,885.739441,27.955898,77.477821,-168.302689,-191.231323,11.175665,-601.684814,86.413391,78.960472,-568.588318,401.638916,74.006554,36.574692,272.821259,133.362946,-0.154972,0.059605,-0.055134,0.274181,-1.215935,0.709295,0.098348,-0.277162,0.036880,-0.655651,-0.579655,0.503659,0.226498,-0.596046,-0.269711,243.829941,-126.385689,38.462875,-90.599060,23.841858,4.768372,-95.367432,26.896595,25.629997,-101.923943,21.457672,-9.313226,-112.056732,29.206276,-11.026859,-81.062317,7.152557,-19.371510,-2129.077881,159.740448,-473.856934
129,0,907.707764,492.071472,72.904022,885.738403,27.950502,77.481926,-168.304688,-191.232117,11.175613,-601.690369,86.411324,78.962402,-568.589233,401.636292,74.004799,37.736942,272.196442,133.545273,-0.584126,0.172853,-0.026822,-0.214577,-1.079217,0.821054,-0.399351,-0.157952,-0.010245,-1.108646,-0.412762,0.385940,-0.178814,-0.524521,-0.350177,232.449921,-124.961136,36.466122,-85.830688,22.649765,5.662441,-97.751617,27.343632,22.351742,-99.539757,23.841858,-9.424984,-90.599060,33.378601,-23.543835,-81.062317,14.305115,-16.093254,-2276.003418,284.910217,-399.351135
130,0,907.702759,492.072845,72.904015,885.735168,27.945784,77.486511,-168.309006,-191.232254,11.175329,-601.697754,86.410217,78.963493,-568.591919,401.634186,74.002747,38.838779,271.582123,133.719681,-1.001358,0.274181,-0.001490,-0.643730,-0.943989,0.916421,-0.864267,-0.026822,-0.056997,-1.478195,-0.222027,0.219047,-0.536442,-0.423193,-0.411272,220.367310,-122.863052,34.880638,-83.446503,20.265579,5.066395,-85.830688,27.045609,19.073486,-92.983246,26.226044,-9.350479,-73.909760,38.146973,-33.378601,-71.525574,20.265579,-12.218952,-2416.521240,419.616699,-317.096710
131,0,907.695984,492.074646,72.904114,885.729980,27.941715,77.491508,-168.315460,-191.231735,11.174823,-601.706665,86.410072,78.963570,-568.596436,401.632629,74.000481,39.876869,270.981567,133.888351,-1.347065,0.357628,0.020862,-1.037121,-0.813603,0.999868,-1.290441,0.101328,-0.101142,-1.788139,-0.028312,0.014901,-0.905991,-0.309944,-0.452995,207.618622,-120.109322,33.733250,-69.141388,16.689301,4.470348,-78.678131,26.077032,16.689301,-85.234642,25.629997,-8.828938,-61.988831,38.743019,-40.829182,-73.909760,22.649765,-8.344650,-2549.737793,550.746948,-229.477875
132,0,907.687805,492.076813,72.904343,885.723083,27.938267,77.496803,-168.323792,-191.230591,11.174119,-601.716736,86.410919,78.962532,-568.602417,401.631775,73.998077,40.848160,270.398041,134.053360,-1.645088,0.435114,0.044703,-1.382828,-0.689551,1.059473,-1.665950,0.229478,-0.140816,-2.014637,0.168383,-0.207126,-1.204014,-0.172853,-0.479817,194.257492,-116.705894,33.003090,-59.604645,15.497208,4.768372,-69.141388,24.810432,11.920929,-75.101852,25.629997,-7.934868,-45.299530,39.339066,-44.405460,-59.604645,27.418137,-5.364418,-2672.225342,680.685059,-146.031372
133,0,907.678223,492.079285,72.904655,885.714722,27.935398,77.502335,-168.333664,-191.228882,11.173245,-601.727539,86.412682,78.960396,-568.609863,401.631592,73.995659,41.749870,269.834534,134.216797,-1.907349,0.494719,0.062585,-1.668930,-0.573695,1.105666,-1.975894,0.342727,-0.174716,-2.157688,0.353158,-0.427663,-1.478195,-0.035763,-0.484288,180.342041,-112.700462,32.687187,-52.452087,11.920929,3.576279,-57.220459,23.171307,9.238720,-61.988831,22.649765,-6.780028,-28.610229,36.954880,-44.107437,-54.836273,27.418137,-0.894070,-2783.089844,801.086426,-63.180923
134,0,907.667786,492.082001,72.905052,885.705322,27.933064,77.507965,-168.344788,-191.226624,11.172239,-601.738831,86.415291,78.957237,-568.618347,401.632080,73.993263,42.579563,269.293884,134.380432,-2.086163,0.542402,0.078976,-1.883507,-0.467151,1.126528,-2.223253,0.452995,-0.201166,-2.253056,0.521541,-0.631809,-1.704693,0.095367,-0.478327,165.938583,-108.134750,32.725929,-35.762787,9.536743,3.278255,-42.915344,21.308661,4.172325,-49.471855,22.053719,-5.289912,-19.073486,33.676624,-40.829182,-45.299530,26.226044,1.192093,-2880.692383,913.143188,7.748604
135,0,907.656799,492.084869,72.905495,885.695129,27.931204,77.513634,-168.356735,-191.223938,11.171142,-601.750122,86.418587,78.953262,-568.627686,401.633179,73.990982,43.335178,268.778442,134.545715,-2.205372,0.572205,0.089407,-2.038479,-0.371784,1.133978,-2.390146,0.536442,-0.219606,-2.264977,0.658631,-0.795722,-1.871586,0.220537,-0.455976,151.123108,-103.086235,33.056736,-23.841858,5.960464,2.086163,-30.994415,19.073486,1.490116,-33.378601,16.689301,-3.688037,-2.384186,27.418137,-32.782555,-33.378601,25.033951,4.470348,-2963.095947,1009.702698,66.161156
136,0,907.645325,492.087830,72.905991,885.684509,27.929770,77.519234,-168.369125,-191.220917,11.169992,-601.761475,86.422409,78.948685,-568.637695,401.634796,73.988861,44.015022,268.290344,134.713776,-2.288818,0.596046,0.098348,-2.121925,-0.286847,1.119077,-2.479553,0.604987,-0.229850,-2.264977,0.764430,-0.914931,-1.990795,0.321865,-0.424683,135.969376,-97.620483,33.611061,-16.689301,4.768372,1.788139,-16.689301,16.987324,-2.980232,-17.881393,13.709068,-2.048910,0.000000,21.159649,-23.841858,-23.841858,20.265579,6.258488,-3030.747070,1093.149170,110.864639
137,0,907.633972,492.090942,72.906494,885.673889,27.928698,77.524658,-168.381592,-191.217697,11.168835,-601.772461,86.426567,78.943817,-568.647888,401.636810,73.986954,44.617847,267.831146,134.885330,-2.276897,0.619888,0.101328,-2.121925,-0.214577,1.086295,-2.491474,0.643730,-0.231527,-2.205372,0.831485,-0.973046,-2.038479,0.405312,-0.381470,120.564552,-91.838837,34.311413,2.384186,4.768372,0.596046,0.000000,14.454126,-6.556511,-2.384186,7.748604,-0.335276,11.920929,13.411045,-11.622906,-9.536743,16.689301,8.642673,-3080.964111,1156.330078,140.070923
138,0,907.622803,492.094055,72.906998,885.663513,27.927925,77.529839,-168.393723,-191.214386,11.167709,-601.783081,86.430862,78.938965,-568.658020,401.639099,73.985298,45.142822,267.402130,135.060715,-2.229214,0.619888,0.101328,-2.074242,-0.154227,1.035631,-2.425909,0.661612,-0.225008,-2.121925,0.859797,-0.971556,-2.026558,0.458956,-0.330806,104.995071,-85.800888,35.077332,9.536743,0.000000,0.000000,9.536743,12.069941,-10.132790,13.113022,3.576279,1.303852,16.689301,5.662441,0.298023,2.384186,10.728836,10.132790,-3113.895752,1207.590088,153.183929
139,0,907.612183,492.097107,72.907486,885.653809,27.927389,77.534691,-168.405136,-191.211136,11.166653,-601.793152,86.435081,78.934402,-568.667908,401.641541,73.983932,45.589573,267.004089,135.239914,-2.121925,0.613928,0.096858,-1.943111,-0.107288,0.970066,-2.282858,0.649691,-0.211410,-2.014637,0.843406,-0.911951,-1.978874,0.488758,-0.274181,89.350342,-79.607964,35.840271,21.457672,-1.192093,-0.894070,26.226044,9.387732,-13.113022,28.610229,-2.384186,2.719462,21.457672,-3.278255,11.920929,9.536743,5.960464,11.324883,-3128.945801,1238.584473,152.587891
140,0,907.602478,492.100098,72.907913,885.645020,27.927008,77.539139,-168.415482,-191.208054,11.165691,-601.802490,86.439018,78.930397,-568.677063,401.643951,73.982849,45.958199,266.637573,135.422592,-1.943111,0.596046,0.084937,-1.752377,-0.076368,0.889599,-2.071261,0.616908,-0.192225,-1.859665,0.788271,-0.800192,-1.835823,0.482798,-0.216067,73.724983,-73.307755,36.534668,35.762787,-3.576279,-2.384186,38.146973,6.183982,-16.093254,42.319298,-6.556511,3.837049,30.994415,-11.026859,22.351742,28.610229,-1.192093,11.622906,-3125.071533,1260.042236,138.878815
141,0,907.593750,492.102936,72.908272,885.637573,27.926695,77.543114,-168.424500,-191.205231,11.164854,-601.810913,86.442535,78.927155,-568.685547,401.646301,73.982086,46.249260,266.302673,135.608063,-1.752377,0.572205,0.073016,-1.490116,-0.062585,0.795722,-1.803041,0.563264,-0.167452,-1.692772,0.703335,-0.649691,-1.692772,0.464916,-0.151992,58.212132,-66.977737,37.094952,38.146973,-4.768372,-2.384186,52.452087,2.756715,-18.775463,53.644180,-10.728836,4.954636,33.378601,-16.987324,30.100346,28.610229,-3.576279,12.814999,-3102.570801,1266.002686,112.056732
142,0,907.586365,492.105560,72.908562,885.631592,27.926355,77.546593,-168.431915,-191.202835,11.164158,-601.818359,86.445457,78.924789,-568.692932,401.648346,73.981628,46.463768,265.999481,135.795563,-1.478195,0.524521,0.056624,-1.204014,-0.067800,0.694394,-1.484156,0.479817,-0.139326,-1.490116,0.584126,-0.472367,-1.478195,0.411272,-0.092387,42.901932,-60.641766,37.500263,54.836273,-9.536743,-3.278255,57.220459,-1.043081,-20.265579,63.776970,-16.689301,5.625188,40.531158,-23.841858,35.464764,42.915344,-10.728836,11.920929,-3062.039551,1267.194702,81.062317
143,0,907.580444,492.107971,72.908760,885.627319,27.925884,77.549522,-168.437546,-191.200882,11.163613,-601.824707,86.447693,78.923386,-568.698914,401.650055,73.981445,46.603203,265.727661,135.984131,-1.180172,0.476837,0.040233,-0.846386,-0.094250,0.587106,-1.123548,0.390410,-0.108778,-1.263618,0.447035,-0.280142,-1.204014,0.339746,-0.035763,27.886778,-54.359436,37.714840,59.604645,-9.536743,-3.278255,71.525574,-5.289912,-21.457672,72.121620,-17.881393,6.109476,45.299530,-27.418137,38.444996,54.836273,-14.305115,11.324883,-3003.031006,1256.465942,42.915344
144,0,907.576111,492.109985,72.908852,885.624878,27.925171,77.551903,-168.441238,-191.199448,11.163232,-601.829712,86.449173,78.922920,-568.703674,401.651337,73.981544,46.669430,265.486969,136.172760,-0.870228,0.405312,0.017881,-0.488758,-0.142679,0.475347,-0.739098,0.286102,-0.076368,-1.001358,0.296533,-0.093877,-0.941753,0.256300,0.019372,13.245642,-48.142670,37.723778,61.988831,-14.305115,-4.470348,71.525574,-9.685755,-22.351742,76.889992,-20.861626,6.482005,52.452087,-30.100346,37.252903,52.452087,-16.689301,11.026859,-2928.227295,1243.352905,1.788139
